weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
0.000000000000000000e+00 -8.347708837713801131e+02 9.378171141617190898e-01 9.782900698353647062e-01 6.455760100682513825e-01 1.801708955261005496e-02 4.252512379551252053e-01 5.082430943006298607e-01 2.879508282872258462e-01 3.571210304050279616e-01 8.658664594047027485e-02
0.000000000000000000e+00 -8.270332349961104228e+02 8.516932079041765746e-01 1.676966380810304136e-01 8.865733817141646655e-01 4.738409846569591188e-02 2.444341766985228537e-01 2.536510675821118665e-01 4.659363640260075767e-01 8.616694235886943609e-01 8.415005215159133689e-01
0.000000000000000000e+00 -8.246094570266179744e+02 1.075884595039883207e-01 5.819717793270111628e-01 1.817448441459442732e-01 5.997807230067769835e-01 7.475254645411099075e-01 1.848562216871297847e-01 4.210530803963374868e-01 1.754433797453710531e-01 8.422376187267147651e-01
0.000000000000000000e+00 -8.193252643282655754e+02 2.898318596950908432e-01 9.427117338352638543e-01 7.344949347593623390e-01 7.991125941431032054e-01 3.495835585344665430e-01 5.640108422273965028e-01 7.891305562315190647e-01 5.973086442571295951e-01 7.311764292356154327e-01
0.000000000000000000e+00 -7.959103187032129654e+02 1.595360323206383990e-01 2.347908786995998032e-01 4.652105999393227886e-01 3.521404177789948520e-01 9.533228759768408445e-01 9.809467653403142196e-01 9.618035588806870262e-01 2.458841973817850191e-01 7.412944156114368299e-01
0.000000000000000000e+00 -7.876121650022340646e+02 8.873663119282493295e-02 8.132844463324836459e-01 1.164627034377141435e-03 5.330363021250684730e-01 2.774207734819578164e-01 7.015497726041923787e-01 4.460769144090503957e-01 9.032525902191534950e-02 1.113947093758065332e-01
0.000000000000000000e+00 -7.661163883049074457e+02 8.064116068519322500e-02 1.557624734137690314e-01 2.184438848568959202e-02 7.005161876443221081e-01 6.300417847673190908e-01 5.064448651881993113e-01 1.350016634130235538e-01 7.780256726153272906e-01 6.581998572812308712e-01
0.000000000000000000e+00 -7.650453092632498056e+02 2.212810584071187581e-01 7.606781132441309268e-01 9.763770342200015495e-01 7.642127850431299496e-01 4.291354744506263863e-01 8.714291703075750517e-01 1.388969886369042506e-01 6.998166996867415390e-01 7.462115978968107965e-01
0.000000000000000000e+00 -7.589912385372169865e+02 1.729427757385140207e-01 8.565161311693455515e-01 5.318991082813255833e-01 8.363926423843076607e-01 3.766620420809766445e-01 7.706454057969244209e-01 5.608192694012744672e-01 5.844899228731030849e-01 4.897507781078711542e-01
0.000000000000000000e+00 -7.433243733188808164e+02 8.267541010662993184e-01 3.549995276784301268e-01 8.762746421641431915e-02 3.850804770738978089e-01 3.379246995586198121e-01 3.238838430448438555e-01 9.064794962401401257e-01 5.623896740504691349e-01 3.208584212446351502e-01
0.000000000000000000e+00 -7.411650187365648890e+02 5.476314410896913065e-01 7.982318947731102954e-01 3.629889759058735343e-02 4.452392305099277525e-01 9.723843577517221615e-02 8.023371293251134739e-01 8.417578728518932962e-01 8.206428351971443158e-01 7.230811235254409608e-01
0.000000000000000000e+00 -7.391254496695676153e+02 1.432887369054349769e-01 5.981719511098601005e-01 4.712061056572358630e-02 5.774311663799618355e-01 2.439906646210249219e-01 5.610445257148684028e-01 6.636163911112458180e-01 7.630616465485685618e-01 1.368150487416840422e-01
0.000000000000000000e+00 -7.121668371023906730e+02 2.116214636734581322e-02 6.418651188942379182e-01 5.748515389660626695e-01 9.665767238458340405e-01 4.963931176459331907e-01 7.501135755247175796e-01 6.967376096329929158e-01 7.110997837703912916e-01 4.291591164883046261e-02
0.000000000000000000e+00 -6.988309301035084218e+02 9.944024444053521927e-01 6.368905930074980626e-01 1.121018698842533023e-01 6.840883844483373055e-01 7.119186006269097033e-01 9.456917258375351354e-01 9.921743518742549561e-01 2.258618914900119012e-01 6.149717883745206004e-01
0.000000000000000000e+00 -6.953144742179659943e+02 3.044886672550816131e-01 7.870968900148963554e-01 3.525596446585814725e-01 9.505465161149726505e-01 6.795942565620872733e-01 5.287254412565056683e-02 5.153405389898705335e-01 4.947344735521400638e-01 2.124140029251654349e-01
0.000000000000000000e+00 -6.849647384083568795e+02 2.968354714240909464e-01 1.415374995538518643e-01 9.087759496702008111e-02 3.164493862344691655e-01 9.459504769753424025e-02 7.076877128270493422e-01 6.815819849825878185e-01 7.232263557886725591e-01 8.544873984838575742e-01
0.000000000000000000e+00 -6.751681871387258980e+02 2.521865375423970601e-02 9.095857601386309055e-01 1.142569725510423906e-01 6.664468557946892080e-01 5.216372460827027879e-01 3.963294403316561798e-01 3.305693802257303471e-02 1.969277907052471299e-01 1.801264127151682715e-01
0.000000000000000000e+00 -6.682443830450050655e+02 1.842513436469009891e-01 8.089416700190629195e-01 3.127348034208896621e-01 8.786492121468508776e-01 8.025044836363447454e-01 1.713255604053696146e-01 2.151297596283812119e-01 1.638069730165260252e-01 3.195656068463228472e-01
0.000000000000000000e+00 -6.565006287651617640e+02 4.432208000977990725e-01 8.272424548744128359e-02 4.616377388101926549e-01 7.788588402983553927e-02 1.686060846801555879e-01 9.967229429348785086e-01 4.708977390103032956e-01 4.371378514652505265e-01 1.558856004065234391e-01
0.000000000000000000e+00 -6.535587058374767366e+02 3.377476274804727119e-01 8.752262553927272482e-01 5.330952339358896452e-02 5.419997222599833853e-01 5.052764711766712935e-01 5.686613943607291555e-01 6.095955578838555544e-01 2.806761882456669799e-01 6.806285533460776360e-02
0.000000000000000000e+00 -6.424953195794646490e+02 5.871561540830401160e-01 8.691395362145042380e-01 7.640087038421170540e-01 4.370701489768317183e-01 7.265056492065393723e-01 9.172937387856024971e-01 7.791385337906562292e-01 2.823285510216189120e-02 4.390900961541406300e-01
0.000000000000000000e+00 -6.408038667641553729e+02 4.136911113021215503e-01 4.266094049601816263e-01 7.717695274088853807e-02 6.875686687534140473e-01 2.760471529579362482e-01 4.594309434529408875e-02 7.320568993155417425e-01 6.699714218767287566e-01 9.088084318175622123e-01
0.000000000000000000e+00 -6.268342821491205541e+02 9.392821196060862077e-01 4.184391917975511799e-01 5.845685483946321259e-01 5.717920610640592205e-02 7.035623836755544591e-02 2.297559852769418542e-01 9.119123280711246560e-01 9.570248109920119761e-01 9.760297052386730510e-01
0.000000000000000000e+00 -6.265465916478527788e+02 9.726867475135003716e-02 6.874184455106696623e-01 8.208570850452913126e-01 7.035770918302289845e-01 7.329752483282165887e-01 3.933304873398509871e-01 5.963547133528623867e-01 9.504629271505697918e-01 3.741040557296215763e-02
0.000000000000000000e+00 -6.258788724659788159e+02 7.637734825396425009e-03 7.442001308816065253e-01 2.079409870719317599e-01 6.321132567256952939e-01 8.827155657812814082e-01 4.237027529758279343e-01 5.570325534596756167e-01 1.468738650718633965e-01 3.245839217691770529e-02
0.000000000000000000e+00 -6.207409525196734421e+02 3.090231524724836865e-01 5.208821226978580521e-01 7.746934584539650892e-01 4.226732872370576599e-01 5.243601044738670502e-01 8.686319091537055836e-01 7.052576667154517587e-01 1.491150500130167256e-01 6.155333679977059713e-02
0.000000000000000000e+00 -6.199822479732083593e+02 4.960072609298116220e-01 1.276477456308843239e-01 9.540438217886169081e-01 2.006710501667948732e-01 2.044115340192594887e-01 7.628107255637450734e-02 1.400251034276002171e-01 1.582565104806301637e-01 9.258984251757506057e-01
0.000000000000000000e+00 -6.157898170090198846e+02 4.284229565936883422e-01 9.160928887333614767e-01 1.244674658719000515e-01 8.908930610502561187e-01 1.412644382905289264e-01 6.064755513355879479e-01 7.629291425687745321e-01 6.769748418613938945e-01 4.020091507959464572e-01
0.000000000000000000e+00 -6.041771125246112888e+02 3.672666411321028335e-01 1.916717685084783351e-01 5.220831443437357056e-02 5.336227592893766358e-01 9.621917722270429962e-01 7.418806000027478031e-02 2.856540517762742315e-01 1.180302719113676124e-01 3.736760313124154465e-01
0.000000000000000000e+00 -6.023085035782374916e+02 2.319178394983264502e-01 5.386787266308811217e-01 2.477614617448598011e-01 7.770641638481086133e-01 4.578924719337195137e-01 4.171371727573869315e-02 2.229304454365514943e-01 9.229265370323288531e-01 5.795158807427420733e-01
0.000000000000000000e+00 -5.911447678825002185e+02 3.784198482914677975e-01 3.702955531253621091e-01 7.581816849036501216e-01 5.716648380558542186e-02 5.893321957694325208e-01 1.370927301002400345e-02 2.750699024930323144e-01 2.648882758981069285e-01 7.811510362036655497e-01
0.000000000000000000e+00 -5.853409244866159042e+02 3.918679163772704754e-01 6.541879168986721726e-01 4.687837344306988729e-02 8.671632744569576223e-01 2.814517836007891516e-01 2.861757052346255437e-01 3.332970739646048397e-01 5.528871984249390525e-01 5.785927161047360601e-01
0.000000000000000000e+00 -5.839896800623831723e+02 2.786393957054811299e-02 4.974895954030990053e-01 6.362213425079803475e-01 9.962724857235080167e-01 8.368893648525373985e-01 6.515036886481760936e-01 9.668099987215273972e-01 6.605945472230655424e-01 1.293072532565039401e-01
0.000000000000000000e+00 -5.794370873221263309e+02 3.269097157798681597e-01 6.293400646376697827e-01 5.410335175728531176e-02 8.336819086798114009e-01 3.546746449561256620e-01 3.663543613305945135e-01 2.065790948027629303e-01 2.392319849222322992e-01 2.119860213379193281e-01
0.000000000000000000e+00 -5.760518713827701731e+02 3.118209128597384527e-01 4.343698188198096277e-01 1.931229202072271001e-01 9.407998090201761254e-01 8.522315942852941584e-01 2.328310293482322990e-01 6.748532754622529328e-01 6.687986612522901497e-01 5.354284877352721850e-02
0.000000000000000000e+00 -5.631951325698236133e+02 7.857642201523873382e-01 7.129571644828031074e-01 3.610519966210319343e-01 6.893080932589625842e-01 6.942900684222795826e-01 2.649612762856147219e-01 8.403805499138412571e-01 9.384517314151030742e-01 1.019331945188634014e-01
0.000000000000000000e+00 -5.513792055092341116e+02 3.277405234226563602e-01 6.773674941170216846e-01 4.929129523577863159e-01 1.355894797458546686e-01 7.106613452234757933e-01 2.446652722970033000e-01 2.550823538837274640e-01 7.979227600096516770e-01 3.145854407883280635e-01
0.000000000000000000e+00 -5.441001511096170589e+02 2.497373671785925175e-01 6.284921362896562780e-01 2.317663903766176148e-01 8.957436041826249973e-01 9.156343434816704985e-01 1.862944301010673875e-01 6.215884841125872695e-01 8.854715108123190070e-03 5.824828535548349784e-01
0.000000000000000000e+00 -5.416743944054986741e+02 7.029504973954135982e-01 9.291151838430009580e-01 4.479211843961443673e-01 9.250374354134854871e-01 1.954001056680454429e-02 3.406127394109823570e-01 9.137787902376369731e-01 3.143164595299502428e-01 2.023977812405675092e-01
0.000000000000000000e+00 -5.406558769018278099e+02 3.490298037617896032e-01 6.738326583226832422e-01 6.768605474176635495e-01 7.010691617402520226e-01 4.340063575170038934e-02 8.195508465445465740e-01 8.270768867456256279e-01 5.383263418710571013e-02 9.569126528070557303e-01
0.000000000000000000e+00 -5.393871411142104080e+02 4.022848521039271708e-01 9.818879798264318337e-01 1.014511539320219757e-01 8.132381637739435343e-01 8.748666470765831260e-01 8.034926907740261859e-01 4.305041494233676769e-01 2.573855955261747930e-01 6.040765423462605144e-01
0.000000000000000000e+00 -5.310296603675363940e+02 3.177411746830026695e-01 9.705240247001736265e-01 1.156017402065954158e-01 3.208262559620611576e-01 2.210619965200362191e-01 5.042374573814496497e-01 4.788890046141427437e-01 3.042898953248932559e-01 4.658039687470449941e-01
0.000000000000000000e+00 -5.214962473893961032e+02 4.657006771255978173e-02 6.469476492384235167e-01 3.541126351863366217e-01 8.986813313139598858e-01 3.414811165481187460e-01 2.985351596450018796e-01 3.167767446100443474e-01 7.946330106717020003e-01 6.788486092089509594e-01
0.000000000000000000e+00 -5.205701620618293646e+02 5.161053190082257602e-01 9.249364595402789213e-01 7.922183616180433763e-01 1.353970921044498343e-01 7.710139330560706883e-01 4.563543858859419045e-01 3.171391003418753129e-01 9.089166045056410459e-01 5.496059480469395186e-02
0.000000000000000000e+00 -5.090357864714978859e+02 1.313905547301988941e-01 6.069785674136222164e-01 2.819758909100931188e-01 8.766745957526969057e-01 7.200886648399247303e-01 6.836044707771972151e-01 4.091197959718586574e-01 4.074933014481474380e-03 6.613943718681536410e-02
0.000000000000000000e+00 -5.082610551770818006e+02 3.909563198879798529e-01 2.802900753102052223e-01 8.580646512135570170e-02 8.497463513350632658e-01 8.839214561115331659e-01 9.371131233218393808e-01 1.235721829442506525e-01 4.030481236596927808e-01 5.993701635814068229e-01
0.000000000000000000e+00 -4.747948312540512461e+02 5.998344567696776153e-01 9.975238667362390510e-01 8.932589957420654647e-01 8.905132430662715537e-01 3.106385137026805854e-01 7.582084339662936712e-01 6.720333099048539927e-01 5.094071163133184754e-01 8.283954630613676873e-02
0.000000000000000000e+00 -4.693986770902469630e+02 4.979306240702853215e-01 9.777856097473468511e-01 1.885158598244502937e-01 7.424668596774663953e-01 9.455108827180901399e-01 9.819475514287433482e-01 2.185047712317759183e-01 2.980180375965718609e-01 7.531535661705708318e-01
0.000000000000000000e+00 -4.582781984093966230e+02 6.185333186740458178e-01 5.600945656020518415e-01 2.960878776350920338e-01 9.926552188198906057e-01 9.576207000278578185e-01 7.085713931546248068e-01 1.827450359603524088e-01 2.303015373700199042e-01 5.330526481817758899e-01
0.000000000000000000e+00 -4.567891108827725475e+02 6.108479123415443413e-01 5.397489186425419305e-02 2.446031694776662491e-02 9.071838409020049898e-01 4.926696190064150382e-01 3.511758355316157987e-01 8.221714709148931766e-01 7.133151233320909057e-01 8.105945654607892292e-01
0.000000000000000000e+00 -4.494441495378431455e+02 4.563668483595728631e-01 1.636724056098867175e-01 1.027530561093424888e-01 9.271189912727111349e-01 6.222653272441475147e-01 7.124398023488828224e-01 3.336263054272858852e-02 1.643162163375269103e-01 3.684565625768497776e-01
0.000000000000000000e+00 -4.479125112924913310e+02 5.826463108004517055e-01 9.919195760124653871e-01 9.517028537739909977e-01 8.588285204165193587e-01 3.892664742467721872e-02 1.115487796877606685e-01 8.436697685529632729e-01 9.046914735882345404e-01 5.526997524013397278e-01
0.000000000000000000e+00 -4.451492998501582861e+02 1.197886443952075330e-01 6.324356586041550710e-01 9.631129184410274213e-01 7.739402184234290827e-01 2.351502965879079809e-01 8.224272919578126118e-01 4.162606114739380025e-01 3.980410052652810782e-01 1.743294796052031748e-01
0.000000000000000000e+00 -4.420720515811619293e+02 4.121983626186106475e-01 7.087507828534523879e-01 8.362879509470932948e-02 5.480688152391127721e-01 6.520431053140390842e-01 1.361981957047134761e-01 6.385050366963217483e-01 2.242615479388668787e-01 6.918467431273791490e-01
0.000000000000000000e+00 -4.414237494453336694e+02 5.899695425396260795e-01 8.961749347718387382e-01 5.268094070522606476e-01 9.223762326860597272e-01 4.154443157843309420e-01 3.694750006523451757e-01 9.055202554663723813e-01 9.051172504536290075e-01 9.204393505833974309e-01
0.000000000000000000e+00 -4.403414355783169185e+02 1.238455061225856024e-01 8.814042251768352543e-01 3.790439650089224566e-01 7.751772686300691939e-01 2.723037273513673195e-02 5.023146337746454693e-01 2.223336147212151559e-01 8.637942394830825377e-01 1.442464541945138734e-01
0.000000000000000000e+00 -4.388179383527400432e+02 3.348694648887940994e-01 6.139684647936439754e-01 7.982536300251907857e-02 2.708256089612998130e-01 4.977402690329291168e-01 3.813163274527766600e-01 4.076700135665674019e-01 9.532896472600252968e-01 7.948608734126216824e-02
0.000000000000000000e+00 -4.328971010287930312e+02 8.991130024616600380e-03 7.924501127633193365e-01 5.491631744315383923e-02 9.361847842048565127e-02 9.056736188208545091e-01 5.233844136164900185e-01 2.448176391152233622e-01 9.109358254804856836e-01 6.614896833531768161e-01
0.000000000000000000e+00 -4.322369432694032412e+02 6.870144344567699068e-01 6.230531407995688609e-01 1.131729886339485347e-01 9.286207659843165318e-01 2.042349905637941276e-02 5.678620549006876406e-01 9.280835372388143156e-01 2.464351948017539096e-01 3.220687444534587884e-01
0.000000000000000000e+00 -4.319264657901399573e+02 1.259012523060171196e-01 9.172791000044999699e-02 1.354684480040654337e-01 3.155319457127171434e-01 2.969965948770609820e-01 7.044696726526195052e-01 1.298599439013453649e-01 7.674156311787078133e-01 1.181030439206108840e-01
