weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
3.949317561221988934e-11 9.018753316993152112e+02 6.354547259728176023e-01 1.923296810506323635e-03 2.735699880108718673e+00 2.296817457343792654e-02 1.161971923442432164e+00 6.000758253941582687e-01 7.121381446676537941e-01 1.882841988855468163e+00 6.558441154241220374e+02
4.026770402529968057e-11 9.018972535703637732e+02 1.482180658707573429e+00 8.023722386201829690e-03 3.847347496930344501e+00 2.480559599938060023e-01 1.040257849972861193e+00 1.054128909974029416e+00 4.157801657543517271e-01 4.691177819926333648e+00 4.953382947944960506e+02
4.408194583827391512e-11 9.019902541188522491e+02 6.591324501937084746e-01 2.773950444411340914e-04 2.579970482660149944e+00 4.048208838252781439e-02 8.792991729187704664e-01 2.206158683018440758e+00 9.907984612591095308e-01 7.650651199309436157e-01 4.101254168374476308e+02
4.485973141544045779e-11 9.020102443535470229e+02 4.702494922930440246e-01 4.876634683058448912e-04 2.357985146846251823e+00 1.314176936371918430e-02 1.403749693435724755e+00 5.655674600084097392e-01 8.996779729014794946e-02 1.343124119367740343e+00 4.414451609331732698e+02
4.609244714701021861e-11 9.020398529119348723e+02 1.386900998997168344e+00 5.016792896611778482e-04 2.510270624903466974e+00 4.552595057683116175e-02 9.314068459426649849e-01 9.656535719238681370e-01 2.156530226059561350e+00 3.532318133063459875e+00 6.714931153300100277e+02
4.610523265234091684e-11 9.020426302617649981e+02 8.879113959604185702e-01 7.383581556209287133e-03 3.931329476223177188e+00 1.005217791268551986e-01 1.552415166610431330e+00 3.167602189529144852e+00 1.434070573035707286e-01 4.290012275108566975e+00 4.601333298416584512e+02
4.673410308445437139e-11 9.020586779685787633e+02 1.343256069742945202e-01 1.814542945625801772e-03 2.929368154826937243e+00 1.277997216472682718e-01 7.172395353793679096e-01 2.284381283120601847e+00 3.785627294691601419e-01 1.396201627145107871e+00 6.575854037769431670e+02
4.791789505822986467e-11 9.020861928383239956e+02 5.272184422370337353e-01 5.085241262915146795e-04 3.014063470936992672e+00 9.285033945030003733e-02 1.556799237438109662e+00 4.284604359345797420e+00 6.440153773973267270e-01 2.441235930852350133e-01 5.375050125313895251e+02
4.929329577701104286e-11 9.021169918951508180e+02 6.491040296364196660e-01 1.863944112837038732e-03 2.921970924087461619e+00 7.348422272179780390e-02 2.010164229235341438e+00 7.205199668988123696e-01 4.658699219608412045e-01 1.403208729670116561e+00 7.160576636632712280e+02
4.965622108445081965e-11 9.021268274930678217e+02 1.097748462836619421e+00 2.998314557378500421e-04 2.565554548961160641e+00 5.935936702819832184e-02 7.484565906431775995e-01 2.345063290342201956e+00 1.598635824257843785e+00 1.697192500579308427e-01 7.211344830813072804e+02
5.125428416264638670e-11 9.021610030195876107e+02 1.352312933915919224e+00 3.032590003768789256e-04 2.722994232045412577e+00 7.299018011069875744e-02 1.918460346848892772e+00 1.947353428759018845e+00 2.555798518006430209e-01 4.047055870844856074e+00 4.729484687511722996e+02
5.217757210268823216e-11 9.021813565610013939e+02 4.653908214621905737e-01 8.867348420368694004e-04 3.068872276702305335e+00 2.775506860134402953e-01 1.372640458776555494e+00 2.288756784661975185e+00 8.866814088271408600e-01 1.335871792970636240e-01 2.464476403074408495e+02
5.380002915337998603e-11 9.022144778206973115e+02 1.036911608795934470e+00 1.161209619934685687e-03 2.957486401002665133e+00 1.740701431732621651e-01 8.393326257108935096e-01 2.499240804731170940e-01 6.134312317146073390e-01 5.359992869547342664e+00 2.316948616244489756e+02
5.598820874236498105e-11 9.022568449220379989e+02 5.916125240295866394e-01 7.481374314492945411e-04 2.944665624754811084e+00 5.996659876481227197e-02 1.220549483690397619e+00 1.435847386112072854e+00 2.468531111714270532e-01 1.185444321749009378e+00 2.575535643671431671e+02
5.595163189859781885e-11 9.022586914130663445e+02 1.492301643631167130e+00 1.907520321676665562e-03 2.882354007791195549e+00 1.363083260482071679e-01 1.247453260480873904e+00 2.158695308498048693e-01 1.089240170427008048e+00 4.716162446037996503e+00 3.926644709539979203e+02
5.871418179455812129e-11 9.023093851071623703e+02 1.250812805772144376e+00 4.615329948044342295e-03 3.269653521397980267e+00 5.498408986805843057e-02 1.091806243807810661e+00 1.324484511524708363e+00 8.757070688428983951e-01 1.992108003490002943e+00 2.716072407027133409e+02
6.227256870358738694e-11 9.023707248307401869e+02 1.316531651403755721e+00 8.834884857147214630e-04 2.304861131093650872e+00 2.359123043443713680e-02 1.483525327152505735e+00 4.167576358178258999e+00 2.458624088430518273e-01 1.584830877205991140e+00 5.772456472277573312e+02
6.676787824417239045e-11 9.024429259119273183e+02 6.344978976242672264e-01 1.137010185313505140e-03 2.951324698015564074e+00 2.661200895796924648e-01 1.319044851651284933e+00 1.153246053479366040e+00 8.413136808146908230e-01 4.202795943539189949e+00 6.326965108060883267e+02
6.745781149639000182e-11 9.024557061992522904e+02 1.023104598113175001e+00 3.109552512932195218e-03 3.427282002600529953e+00 2.694776323810583740e-01 1.673362154399036461e+00 3.454411593511308443e-01 8.414878566560775042e-01 1.951420236122125340e+00 7.206803254957568470e+02
6.801865429008235329e-11 9.024664858069958200e+02 8.465600406132063327e-01 3.103309186869756923e-03 3.332215866458092091e+00 1.584796642839964020e-01 1.753474578007240270e+00 -9.499970194694284942e-02 9.694279227458668657e-01 4.726161262903458393e+00 5.315088959845163572e+02
6.855069877405810504e-11 9.024767774112422103e+02 1.302923433824010546e+00 1.353059087456454394e-03 2.589731452372211251e+00 4.507181801048795039e-02 7.158639307065511881e-01 -2.363860126275785678e+00 5.534695069652240118e-01 4.161727499688613996e+00 4.350504480513544650e+02
7.027399316173674266e-11 9.025041056012166791e+02 1.203108295064978517e+00 1.595053366373505891e-03 2.304836435155943164e+00 1.930367434244317781e-02 1.461922335288356356e+00 1.091838687411458730e+00 2.877517818700120467e-01 5.943359451987716424e-01 3.332395622996437510e+02
7.307171028335354071e-11 9.025456451032694076e+02 1.253174057047210965e+00 1.544176167080879049e-03 2.779516511690832914e+00 8.876071675541226391e-02 6.916165777582411467e-01 4.583270055957059164e+00 1.960888478526136569e-01 1.244176900408545894e+00 5.999503782325240309e+02
7.339377260201700690e-11 9.025525429017321812e+02 1.384604466987972682e+00 9.556687254447164635e-04 3.339770735812040314e+00 3.478281246612527911e-01 9.696920756516291817e-01 -5.405995601592754607e-01 4.873180226715067564e-01 5.863964569917872183e+00 2.415727648019412470e+02
7.495647595294440936e-11 9.025761114361031332e+02 3.516778889499971306e-01 4.667622573995518394e-03 3.641372947320355546e+00 5.837672081720272910e-02 1.624014365267552273e+00 1.159759190809996010e+00 2.588959191139008076e-01 2.613588083629266201e+00 2.300214206247182744e+02
7.696941315064713867e-11 9.026051119227718118e+02 1.029623678722978219e+00 5.855169342359032962e-03 3.570944104281697840e+00 5.605656332184358326e-02 1.501755947683447445e+00 4.290827441185164348e-01 2.416314784297571294e-01 4.726574149057904073e+00 1.450078667280484410e+02
8.050843271094962730e-11 9.026525657447568847e+02 8.091085517889888834e-01 1.658771269296063170e-03 2.655592909299563598e+00 2.317410914703870589e-02 1.472301596488370556e+00 1.317036869669721666e+00 7.308532885519118949e-01 4.947292367253819378e+00 5.744644484553966777e+02
8.253966485497284069e-11 9.026799827755662591e+02 1.416493219014127281e+00 5.876193321679511194e-03 3.603941475347690826e+00 2.730559011257701063e-01 1.261511790853850457e+00 2.376488994606343219e+00 7.056271984043351875e-01 1.839653076307858681e+00 6.122328226446685449e+02
8.358941719131060203e-11 9.026951207351023641e+02 1.451676834331284915e+00 8.522638749774250413e-03 2.628950885409627070e+00 1.107079813795093862e-02 1.481839114978326322e+00 4.678004047892866391e-01 2.839636262722876059e-01 1.178080784782721047e+00 2.749959604481877591e+02
8.345728192915913752e-11 9.026960387189307085e+02 1.494713625364013421e+00 3.211665912764220376e-04 2.631338091683276481e+00 2.757147569821950805e-02 9.235256835453345969e-01 2.643027333942749468e+00 1.981184845490805979e-01 2.678453297030824576e+00 4.837192757267085881e+02
8.545037310862454545e-11 9.027221395875944836e+02 5.552621022531170070e-01 6.301964985371760275e-04 2.894823352525182525e+00 1.546845690345332591e-01 1.829686819190708968e+00 1.349304595213699720e+00 4.344036144456019932e-01 3.914160540791669085e+00 5.237486118762775504e+02
8.739113777964495829e-11 9.027470976907634395e+02 1.413916377652040035e+00 4.967042814938088871e-03 3.946898413819311280e+00 2.952314136671231326e-01 1.258239197513074892e+00 1.043563186893608385e+00 2.479419650576330791e-01 2.438049598809095109e+00 7.015183973744317427e+02
8.883150638238186291e-11 9.027659452003197202e+02 9.596751060265857891e-01 2.722564352443041999e-03 3.200218593892023122e+00 2.442226595694595437e-01 8.677870422505036263e-01 7.279586477067334638e-01 1.318516073401888145e+00 3.302097064460895126e+00 6.472722622319483889e+02
9.183543404508810672e-11 9.028017020265726842e+02 1.090430515777228049e+00 3.324319590007865539e-03 3.269891784178879934e+00 6.534550357168895929e-02 1.221384787781770509e+00 3.269500766094709299e+00 7.178693219250210644e-01 5.941987312445171199e+00 3.992108658898928866e+02
9.408270462767959950e-11 9.028283780435508561e+02 2.335833793228891397e-01 7.191693854516178607e-04 2.791860012560780646e+00 7.562624648481018619e-02 7.952120681528622725e-01 4.133189695500762539e+00 6.064406720958207542e-01 5.058015573583878322e-01 6.433549889777070803e+02
9.820791798488590074e-11 9.028737906549658874e+02 1.495881939461423338e+00 8.475283690019399380e-03 2.696111987403725152e+00 1.878016397112952304e-02 1.168452539707330873e+00 1.719359257499646354e-01 1.169333235023579665e+00 2.891100664365933604e+00 6.187412139965398410e+02
1.026939240084008461e-10 9.029209567643019909e+02 1.225746269028195279e+00 3.398541127458063350e-03 3.361026710897543346e+00 2.041886237334931686e-01 8.281962256400750011e-01 2.597114912381293550e+00 5.999585739214658986e-01 4.250646469951423256e+00 4.538334601053962274e+02
1.025779127123307651e-10 9.029223264454985838e+02 1.162378644221340407e+00 2.609908661116019588e-02 3.473220024614346535e+00 1.478933914848177406e-02 1.690679316265206733e+00 1.853261299424297182e+00 1.904902461990821971e-01 6.268142527183115043e+00 4.024330654061989776e+02
1.029333337179941984e-10 9.029282853448648893e+02 1.100256833291902492e+00 1.506882130243223077e-03 3.059283522493462470e+00 6.037934115370717503e-02 1.223515561015940945e+00 -4.969615757785543764e-01 2.948388731139574559e-01 2.460389065317689639e+00 2.676172799407478351e+02
1.055562881232607789e-10 9.029559481589947154e+02 5.540440594283788656e-01 4.043074300516615082e-04 2.364842784693260924e+00 3.388301815654878868e-02 1.087346502275956528e+00 3.375283575378587919e+00 1.069502344632963453e+00 1.161915937985553926e+00 6.009080102721749199e+02
1.077621620317712759e-10 9.029791304069442504e+02 1.198138519472900843e+00 5.172428069055035743e-04 2.888998425708047879e+00 2.559847052933046929e-01 9.413764767819446933e-01 -2.743120543336645234e+00 3.585288090341634537e-01 4.795890707451372137e+00 5.557952931327023407e+02
1.085392083341009402e-10 9.029888152864830317e+02 1.232109403638958600e+00 4.234766567406030198e-03 3.239846549769791917e+00 1.445730829622078883e-01 1.039137655556926054e+00 2.578544662045167968e-02 1.768537772001863573e+00 1.699018534178809103e+00 5.152893367932009596e+02
1.102383798072994559e-10 9.030068489218442664e+02 9.128452817760470683e-01 2.386415025043395113e-03 2.792434944639694550e+00 1.080621367708724939e-01 8.377539092826933320e-01 -3.010294892303368997e-01 1.788218302133580406e-01 7.384479109609546343e-01 5.023033030237407388e+02
1.100521596937022605e-10 9.030076582440840411e+02 1.425443994737192410e+00 2.922347276857082538e-02 3.064055034976957970e+00 1.722728252018093653e-02 7.330739231970145875e-01 1.394063335624349032e+00 3.559262157263192727e-01 1.159868070960808906e+00 4.726463093431939342e+02
1.101379737552983394e-10 9.030109376983184575e+02 1.232748941890482897e+00 6.657122551852255425e-04 3.268040448940547016e+00 3.448659187761269895e-01 1.719218305863822183e+00 -7.160463528384330978e-02 1.039462861748083444e+00 2.738733980879980212e+00 5.402395262937883444e+02
1.102477195221614215e-10 9.030144336411522090e+02 7.219245837622400019e-01 3.091984997366110152e-03 2.408575571735092957e+00 2.003725143505099768e-02 7.073320775004091621e-01 1.202784837963619013e+00 5.741623797794105366e-01 8.988505998269106234e-01 6.375793305915690325e+02
1.131724529899992275e-10 9.030431165996556047e+02 8.426731251467503014e-01 3.407316674133395451e-03 2.674338392815510446e+00 4.216525221500896925e-02 8.602384453685721910e-01 -8.990253642482830543e-01 1.361611352757466642e-01 4.357894037924021635e-01 5.956605120793428796e+02
1.172301536532800766e-10 9.030808429394276118e+02 7.990406408946988392e-01 8.814953150262250930e-04 2.703592000566584996e+00 1.313456053989291994e-01 9.115740069052861161e-01 1.854781772769674930e+00 1.590352310376136113e+00 3.454812467836856804e+00 5.266447232837427919e+02
1.173611794993555050e-10 9.030844599956967613e+02 1.343104052335978960e+00 1.346420542822964438e-02 3.871000106670814400e+00 1.003661323337404626e-01 1.378132549832145282e+00 3.239484858598408845e+00 3.064544046852336057e-01 3.488801967600432707e+00 5.457706879024862019e+02
1.171358846397756306e-10 9.030850384797091692e+02 1.234695141875546076e+00 4.211807532937345217e-04 3.110038652463237074e+00 4.431259988539249517e-01 9.455948334237234132e-01 1.507818091375008551e+00 3.323883345911594622e-01 2.521048144193442364e-01 3.328742929469449336e+02
1.189735979997322002e-10 9.031031054145926191e+02 9.075497532397204248e-01 3.363131203250418447e-04 2.967460731010429953e+00 8.354937452168277601e-02 1.630227247172170824e+00 1.404193095150521042e+00 5.032758537602480819e-01 2.862902910331414308e+00 2.756814951794258377e+02
1.226492127191202917e-10 9.031360321634065258e+02 3.785276788000257464e-01 3.182482657177541051e-03 3.580131364530738214e+00 2.241277650529952536e-01 9.908285582665662394e-01 1.028817836619497994e+00 1.425532678339168857e+00 2.872078465541758607e+00 4.268299238647174434e+02
1.257554705166804006e-10 9.031635431227937261e+02 1.281297033566365151e+00 3.410047502970149289e-03 2.377827104974864270e+00 1.322430748841123965e-02 7.154403646528725291e-01 3.732416150126243171e-01 5.439166050855241963e-01 1.775048943500243892e+00 4.611394039545533019e+02
1.274571905750310286e-10 9.031794843596679812e+02 8.164228102828026135e-01 3.854133340701723816e-04 2.774578607344568404e+00 8.341836995323391457e-02 1.533595362269060347e+00 3.846236850034387533e+00 1.388415143855618261e+00 4.685973396921782608e-01 5.417546638537429544e+02
1.301475145120091188e-10 9.032028723458003014e+02 1.331232607132111223e+00 2.438145041790999116e-03 2.867832147251650809e+00 3.619226236921231632e-02 1.830513587070107473e+00 3.514526574988504848e+00 2.891672903117608606e-01 2.757173337628593957e-01 3.947998155918677412e+02
1.311595984567937460e-10 9.032131187021410597e+02 1.076425654971394863e+00 1.111696014016961241e-02 2.644547578890594774e+00 7.879154381722867917e-03 1.662702226793095983e+00 7.557430408148564371e-01 1.320617605819921492e-01 5.207747530951595039e+00 6.648111533646909947e+02
1.347727781752829367e-10 9.032427940474105981e+02 1.407123024162739044e+00 5.792470485445348066e-03 2.725617733502663675e+00 3.343084976662417940e-02 1.345306736223483179e+00 2.336488552059593715e+00 1.044066740161363915e+00 5.554887435092703996e+00 6.570817253578312602e+02
1.371841056971601209e-10 9.032630276725379872e+02 2.355085933474609927e-01 3.134381688791009792e-03 3.243364350741385849e+00 2.155907570473389878e-01 1.354516493104634955e+00 1.223704763831457099e+00 1.026366603199558858e+00 5.416226698115636395e+00 6.077602917192318728e+02
1.376580348180806003e-10 9.032689764128931529e+02 5.231081664647514451e-01 4.652000613908448268e-03 3.077246819238908415e+00 1.705664461484773797e-02 1.714516699253758159e+00 1.504219010398516243e+00 3.352204241494382009e-01 3.610263812186790933e+00 6.512525324486384761e+02
