weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
0.000000000000000000e+00 -1.650544272704751165e+02 6.521982817554926593e-01 4.595703062891737245e-01 3.127848934755015353e-01 5.364474605428082299e-02 6.941000753156301162e-02 9.735324147497032010e-01 6.682630329270609071e-01 3.348037887221706477e-01
0.000000000000000000e+00 -1.636016440734975959e+02 9.257862828499398011e-01 8.947406045784553896e-01 3.353860333427682860e-02 2.747906357231879593e-01 4.979333111541895951e-01 9.156075173474099715e-01 7.799517275397097604e-01 9.573820342669192573e-01
0.000000000000000000e+00 -1.579357677215836020e+02 3.268072883376498261e-01 8.501463339804615771e-01 4.916828828571409016e-01 4.117130261582627737e-01 8.060572156841675495e-01 3.182119777896774693e-01 2.011443037599690564e-01 2.473240174271563729e-01
0.000000000000000000e+00 -1.572346137244578586e+02 3.945443509920334435e-01 7.289426657784434660e-01 9.138327493914313315e-01 6.629323251374702464e-01 8.145432685923608140e-01 3.575344138256393300e-01 7.667450075251736052e-02 7.964201820133487431e-02
0.000000000000000000e+00 -1.555714959581844710e+02 8.344756983894885405e-01 5.690132341521905168e-01 8.428662526478691852e-02 3.183626762265509003e-01 6.854466045857168233e-01 9.627317384724298766e-01 9.932890959287410393e-01 8.802641291486288377e-01
0.000000000000000000e+00 -1.532558189784784020e+02 8.828855725672167809e-01 8.589562516220758948e-01 2.218537264414690569e-01 8.944561753465513076e-01 7.270678599639189832e-01 9.042993742292082526e-01 2.605797784383617755e-01 6.445748454686300866e-01
0.000000000000000000e+00 -1.471621762849916877e+02 5.451672752323549753e-01 8.298562744531575719e-01 2.601475525648268006e-01 9.612908792836515337e-01 9.617885116144447855e-01 3.589753210844912612e-01 4.764035397275259154e-01 9.214838156764523225e-01
0.000000000000000000e+00 -1.415627471703839717e+02 6.642031348549002345e-01 6.222359496205497331e-01 3.707449565728452301e-01 7.974100474043699371e-01 8.058358811740415906e-01 9.144189925748232861e-01 9.031956316772574711e-01 7.453736657703091684e-02
0.000000000000000000e+00 -1.372034158676378297e+02 4.809641524544724378e-01 7.216072458700725223e-01 8.400474265243813576e-01 5.465308824194902160e-01 6.902557414736243402e-02 8.411046896862632849e-01 9.668047163404279720e-01 1.657902850957676533e-01
0.000000000000000000e+00 -1.363953571344167983e+02 4.009474513059899659e-01 8.980347849988908893e-01 9.125445296276255558e-01 4.875197014497931747e-01 8.257117688595195792e-01 4.813922077987150550e-01 9.038061288731185083e-01 7.498325227080078204e-01
0.000000000000000000e+00 -1.281446749466430219e+02 4.134769309284196392e-01 8.671868914408257245e-01 5.456565558328423382e-01 2.058383444713989263e-01 9.318817930783426240e-01 2.844979422788063150e-02 5.358961836932518707e-01 3.256490197968815448e-01
0.000000000000000000e+00 -1.275301576110683754e+02 6.906450977811975367e-01 7.257407321525616295e-01 6.658627401995231843e-02 7.256496344828398115e-01 3.889060735931865187e-01 7.905755815672298459e-01 7.614817221932194125e-01 1.950158201000434799e-01
0.000000000000000000e+00 -1.236198751213398737e+02 6.467895024590586406e-01 9.943688004771122912e-01 5.074751657502375446e-01 1.479813931841678087e-02 1.987798465029944062e-01 7.206626270757580111e-01 9.529869326006666919e-01 2.301177432546150925e-01
0.000000000000000000e+00 -1.197121709543946508e+02 9.660800529658457592e-01 1.304037076529880324e-01 9.097545758519746117e-01 2.180201224763401724e-01 5.157405104746535240e-01 5.989907634026695460e-01 6.490835983310272450e-02 4.941208654468935979e-01
0.000000000000000000e+00 -1.181103575229777078e+02 5.453042965309676804e-01 9.871079148077536169e-01 4.635511917425331196e-01 9.174771539907611295e-02 4.434559475350267066e-01 6.386471234879047554e-01 4.128832352898591518e-01 2.037171207816993457e-01
0.000000000000000000e+00 -1.143371534091629087e+02 3.680568103020337434e-01 7.525310459512967176e-01 7.483060920090700563e-02 6.545233888058638039e-01 4.066785529356908846e-01 4.019555870305395739e-01 8.601056439039025392e-01 2.195515453048455523e-01
0.000000000000000000e+00 -1.137547174105512937e+02 7.214254548425137470e-01 1.831482101658288286e-02 2.874745797255540136e-02 3.569840853108466883e-01 6.233236958796861682e-02 7.629648635394707945e-01 8.292321987442174969e-01 1.385573984242257639e-01
0.000000000000000000e+00 -1.065450943577585292e+02 3.598042830497264477e-01 4.645278208787778640e-01 3.206051884956628850e-01 2.845341626473948393e-01 3.667237497107294075e-01 9.527090667999554841e-01 5.396175018568439841e-01 4.403862721297745475e-01
0.000000000000000000e+00 -8.168910652212164791e+01 1.090298662816157060e-01 6.348853573433257402e-01 2.674813585064517163e-01 9.388890585812825762e-01 4.435609315152029275e-01 5.175111771834571828e-01 9.788340321339161765e-01 5.540177652257036733e-01
0.000000000000000000e+00 -7.494207890215530199e+01 9.123295406703522126e-01 1.842850843121563997e-01 1.115034955244198489e-01 2.588374378000027898e-01 1.290890833243572011e-01 9.713675258929980183e-01 1.231159463558586520e-01 6.180392774132469347e-01
0.000000000000000000e+00 -7.233257281000278738e+01 1.784554531172083403e-01 8.441990350819097433e-01 4.615316508895592751e-01 8.896582515211859388e-03 2.468971695340751449e-01 5.593635871092530465e-01 8.291965926373879858e-01 4.282423069291177997e-01
0.000000000000000000e+00 -6.244762024276163714e+01 2.325571825042391794e-01 5.809572675472638448e-01 5.479637180575430699e-01 9.640301543049089039e-01 5.740174501134149843e-01 8.319984101318914638e-01 4.544831505628388335e-01 7.149774381290502356e-01
0.000000000000000000e+00 -5.778279110994942869e+01 9.036898767796790466e-01 9.436541064969540260e-01 3.736246154410771680e-01 6.002419420987408216e-01 8.454973218206063290e-01 8.385118064159359230e-01 8.421491489860111201e-02 2.528701176826404495e-01
0.000000000000000000e+00 -5.626188137285196689e+01 7.156527335010385293e-01 7.352847210736204175e-01 9.913094661056901513e-01 5.373064234098141601e-01 8.291217143394390421e-01 8.518625745031332963e-01 2.566422087072643965e-01 8.704604136282760862e-01
0.000000000000000000e+00 -5.513715604181699348e+01 2.590834498271366027e-01 6.573159906781423922e-01 7.532090537421335386e-01 1.148316772993237533e-01 9.985478092540012174e-02 7.616991731598806714e-01 1.150913623131345487e-01 7.361710081037436959e-01
0.000000000000000000e+00 -4.543285333519750679e+01 9.983469351959267657e-01 8.639024834625282923e-01 8.212143249412862112e-02 6.423300413646380047e-01 2.062935849194799109e-01 9.076565395978808404e-01 6.719101551761997859e-01 3.387858036579418641e-01
0.000000000000000000e+00 -4.073300850241257365e+01 6.544715638058516971e-01 7.155218336357839215e-01 6.786062269399831814e-01 6.628399598859602282e-01 6.060519474471576240e-01 8.230181289306237602e-01 8.216893896113877105e-01 9.604179838925190893e-01
0.000000000000000000e+00 -2.951583678100200103e+01 7.796258951571160001e-01 9.522530068916751356e-01 8.471810127628650600e-01 6.607214997206461993e-01 2.987432054476704124e-01 7.130542258578953518e-01 6.888456718896037723e-01 9.568563230728521773e-01
0.000000000000000000e+00 -2.511593377792496540e+01 7.150039805954025995e-01 9.556117172411695559e-01 3.097499037631126217e-01 8.487438699015845689e-01 2.774318650133745789e-01 4.403327964264371897e-01 3.932093729460217624e-02 9.955695313410721781e-01
0.000000000000000000e+00 -2.117575596703896679e+01 2.287522010620665069e-01 9.697792059361165506e-02 3.204443186023067103e-01 8.784130010058441851e-01 3.519176661122873639e-01 9.441487115971454180e-01 9.024421106641513646e-01 4.187410892193024203e-01
0.000000000000000000e+00 -1.812191115003187747e+01 7.052699383461322746e-01 7.884512892580447518e-01 5.701874029403894983e-01 4.314624372983529854e-01 4.161762040409562324e-01 7.858418584857345124e-01 5.037266833251412557e-01 6.240221714988374302e-01
0.000000000000000000e+00 -1.573195819992662337e+01 1.660856227084235304e-01 9.935040330895835714e-01 4.039271003630440227e-02 9.070178320789488158e-01 2.462769199115477647e-01 3.413924482617192169e-02 1.933345648555812035e-01 4.610067827180240885e-01
0.000000000000000000e+00 -1.367075649324891273e+01 5.276432938166886188e-01 7.054063024372264623e-01 7.149816732836166144e-01 6.448738267975682170e-01 9.574866013909754114e-01 7.716803484042908945e-01 3.012844136902514958e-02 1.504794018504923558e-01
0.000000000000000000e+00 -1.248043559946648884e+01 3.250967974802176919e-01 5.763401553068733252e-01 7.068857942664952265e-02 7.737749614690829780e-01 5.483852036250534967e-01 2.476701818232966978e-01 1.510676028004966920e-01 6.277415161091564055e-01
0.000000000000000000e+00 5.336111790557813706e-01 7.860794275984455126e-01 8.886311948682776851e-01 8.023928210939912375e-01 9.535188777929097803e-01 6.213437549892617540e-01 7.477609098962259004e-01 3.967628300757458648e-01 3.679312667306929852e-01
0.000000000000000000e+00 3.402443290832962930e+00 6.607779284812043130e-03 4.556975435678500830e-01 6.317594327669584509e-02 5.369915154318982697e-02 4.186854998954696594e-01 6.124079793494779933e-01 9.538312647657534171e-01 1.939465939226432400e-01
0.000000000000000000e+00 9.943862295416636243e+00 4.455895889656645847e-01 8.183980438311764249e-01 9.578677941474589286e-01 5.684479679182279366e-01 9.916592668179352588e-01 6.257052580941893094e-01 2.983689380021939952e-01 4.812212561686729506e-01
0.000000000000000000e+00 1.267762704306722554e+01 5.092875186482712646e-01 8.266367488255770279e-01 1.008497554093745752e-01 1.436701052731055306e-01 5.394870168613068451e-01 5.538955644180441062e-01 6.384802166703347215e-01 7.417862103712890010e-01
0.000000000000000000e+00 1.316294744648655524e+01 3.787068736915075728e-01 5.297063151211867105e-01 1.400446096433611842e-01 2.847290684181473797e-01 8.941311063430641415e-01 2.661641402371408560e-01 9.634596740889663780e-01 5.654342650463717312e-02
0.000000000000000000e+00 1.646662475911409373e+01 2.651929796243734927e-01 7.696867327446998974e-02 1.355064526413717330e-01 6.327565453563186448e-01 7.988611962528658905e-01 8.359148459479585069e-01 9.576636395251079126e-01 8.160751131722919771e-01
0.000000000000000000e+00 2.401470502183224198e+01 5.371319113362240660e-01 7.879329847571548973e-01 7.046049247889872857e-01 9.980119721386028209e-01 3.876673420394149971e-02 8.499759005234219789e-02 3.833619442692768331e-01 1.442279710771897649e-01
0.000000000000000000e+00 3.172004821787750117e+01 9.131941205207160239e-01 6.494935974168709603e-01 7.446110624683615065e-01 9.092843153361596098e-01 3.523635422944182416e-01 9.516472932230171100e-01 8.961677335534227185e-01 6.893285936637518763e-01
0.000000000000000000e+00 3.207937925983255667e+01 5.167043589656684643e-01 4.322264547852072702e-01 1.544243616828273602e-01 3.869041067573114612e-01 4.522922745091939589e-01 8.101750932577437281e-01 7.758255035984175096e-01 1.559531062123264977e-02
0.000000000000000000e+00 3.302660738155033471e+01 8.204327883615172290e-01 8.092945880290355332e-01 4.098145576480640706e-01 9.738892899805018377e-02 7.776933516434128002e-01 7.839428659600278237e-01 7.605956155769221239e-01 1.333205040179730183e-02
0.000000000000000000e+00 4.295465549920784554e+01 6.916704260075027255e-01 8.519724291777595049e-01 4.019977744464298119e-02 2.017947458729244525e-01 7.019439570145336038e-02 4.919008443195730385e-01 7.458238784421570289e-01 7.084040677381164830e-02
0.000000000000000000e+00 4.339365346987209193e+01 2.702941540538000842e-01 3.419831427625598108e-01 3.035373329124724240e-01 5.678305404894876673e-01 6.146492077622534023e-02 8.033039163810073990e-01 7.096300546659890518e-01 6.563852935805301048e-01
0.000000000000000000e+00 4.532404069166560845e+01 8.463638189360600528e-01 5.911452222310439319e-01 3.957375644860608999e-01 6.551802597157986296e-01 5.644262991954877018e-01 9.228637059421438416e-01 6.566679032123499127e-01 4.428126687990330268e-01
0.000000000000000000e+00 5.126441179169850670e+01 4.554663007466940305e-01 9.661327471513598830e-01 2.200163915417432392e-01 2.309033798883675104e-01 6.644721528933758004e-01 2.262337612391850383e-01 2.705326424999199286e-02 6.492115757668939224e-01
0.000000000000000000e+00 5.539334967911550223e+01 4.940792126828931208e-01 7.052092133705015753e-01 7.507983467007217637e-02 4.063527996364324490e-01 4.555169021201205259e-01 5.594093607195591566e-01 9.899904404771280308e-01 4.488643165740049401e-01
0.000000000000000000e+00 5.565197256140176307e+01 2.617381360790052014e-01 8.749645061076003483e-01 9.576827146258818368e-01 6.343814268157319525e-01 2.118874009480133935e-01 3.573478967385183003e-01 6.323819600536310093e-01 4.824611178757214347e-01
0.000000000000000000e+00 5.603164899204219296e+01 5.755324801006271862e-01 5.088626655594455928e-01 2.029671892006448264e-01 7.318614361751661912e-01 9.128078902890164326e-01 5.726786439778160931e-01 3.715639136197551595e-01 9.886319295161390963e-01
0.000000000000000000e+00 5.693912043517968868e+01 4.020085543247642335e-01 7.220172470087001804e-01 1.401071083934063433e-01 8.052384173937107148e-01 8.019235983171072446e-01 5.225924815191373973e-02 2.199681071809653776e-01 3.003291981114237785e-01
0.000000000000000000e+00 5.984125105763299501e+01 6.127456909367040572e-01 9.495954767518766104e-01 9.082551515628002337e-01 2.060861521268618768e-01 7.600077999432677256e-01 5.282805763699599533e-01 2.986971995304644745e-01 4.341985280785458645e-01
0.000000000000000000e+00 6.046453059138681141e+01 7.518278779131916112e-01 8.577032546161980076e-01 8.262385474043344447e-01 3.099521679772977434e-01 6.637976271797341177e-02 6.466376535128176561e-01 8.509716296277058944e-02 8.412590706026337184e-01
0.000000000000000000e+00 6.091657178022944663e+01 3.889455916372255295e-01 7.942895150870854515e-01 5.711097444975736792e-01 2.938552855783811424e-01 8.292988719015249588e-01 6.991660172430291809e-02 3.462036951556879405e-02 2.985469468092414314e-01
0.000000000000000000e+00 6.463887147486911999e+01 3.523009772221596947e-02 2.370877289004902355e-01 4.230733021126295013e-01 9.815704438966144085e-02 5.141737598225881722e-02 9.848110043461089091e-02 8.751057263339798720e-01 2.310058439901796490e-02
0.000000000000000000e+00 6.903465076985338555e+01 1.184075836929360248e-01 6.998003513410179233e-01 1.148853508568232762e-01 3.099169879305434527e-01 5.515525609215732317e-01 8.903832507304809685e-02 7.631810591540401090e-01 4.420561566030557499e-01
0.000000000000000000e+00 7.071062272658218717e+01 5.678627106026701288e-02 5.606678614574371888e-01 7.691672535225911878e-01 7.293827456199123427e-01 1.327511998279479188e-01 7.202705857025875069e-01 9.542707744000811232e-02 7.801754627485161242e-01
0.000000000000000000e+00 7.357584001989198441e+01 5.979105884953349603e-01 2.961920769833127354e-01 5.476525724128383787e-01 3.275438101191893159e-01 7.594315927685481027e-01 3.183002444713868284e-01 1.159707858562664118e-02 1.361878303448537109e-01
0.000000000000000000e+00 7.565729256580317497e+01 5.327593301686216476e-01 8.601319110301468562e-01 3.034988584620174068e-01 1.689933846347981827e-01 3.649968597676993554e-01 2.746050487585317557e-01 5.167931918736219377e-01 8.092479681346140818e-01
0.000000000000000000e+00 7.948690932028216594e+01 5.972460351485409102e-01 5.678850290047529059e-01 9.170237600935866595e-01 5.111777667105774636e-01 4.833141312342592588e-01 9.727794129546962765e-01 1.864900977929184744e-02 5.513294480345566351e-01
0.000000000000000000e+00 8.093628134864152912e+01 5.787416764130077773e-01 7.573443465168611111e-01 1.843247046220054530e-01 8.799039609495814540e-01 4.839534228743852529e-01 5.239602001098602191e-01 1.814011026090726064e-01 6.351641401932760500e-01
0.000000000000000000e+00 8.204800303653547644e+01 5.860840494486080354e-01 7.418615282690719237e-01 8.711117932734957492e-02 5.250658107905629146e-01 6.059138190842282556e-01 5.171821255916262405e-01 1.724243345373215330e-01 7.662876423977336149e-01
0.000000000000000000e+00 9.352405875251550071e+01 1.062912555751772681e-01 3.680263976326457742e-01 1.545217922068081728e-01 5.383818595485526659e-01 6.171981086417798190e-01 4.834278398290058343e-01 9.908892858530868875e-01 6.328122506849596096e-01
0.000000000000000000e+00 9.843481975718282229e+01 8.213378911535778037e-01 1.170520413204592103e-01 9.473630601785297811e-01 1.233743826362807550e-01 1.640517803697449928e-03 6.080198313127915810e-02 6.075606103983263173e-01 7.441754325956141392e-01
0.000000000000000000e+00 1.021620308812763938e+02 9.233369665327473275e-02 5.466988199573299401e-01 4.204134280400724233e-01 5.877692948513479898e-03 3.016654479581816206e-01 7.447018666948764798e-01 7.082622696753145819e-01 5.240797017471852115e-01
