logz logzerr logvol nlive logl logwt insert_order
3.641215641105957843e+02 1.069320926273173544e+00 -6.874999999999963363e-01 4.000000000000000000e+02 3.749266273748570484e+02 3.682464130881657525e+02 1.610000000000000098e+00
3.682624497466464959e+02 2.283526635726938370e+00 -6.899999999999962830e-01 4.000000000000000000e+02 3.766023575929290814e+02 3.699196433062377878e+02 8.299999999999999600e-01
3.700941622880405362e+02 3.037856854844047216e+00 -6.924999999999962297e-01 4.000000000000000000e+02 3.798442846297131723e+02 3.731590703430218809e+02 1.849999999999999978e-01
3.732046726997662063e+02 2.327352184437999405e+00 -6.949999999999961764e-01 4.000000000000000000e+02 3.834707791726171422e+02 3.767830648859258531e+02 1.905000000000000027e+00
3.768106027671302058e+02 3.464003339145380167e+00 -6.974999999999961231e-01 4.000000000000000000e+02 3.842180162586211623e+02 3.775278019719298754e+02 8.850000000000000089e-01
3.779253138435846040e+02 2.374816129159744271e+00 -6.999999999999960698e-01 4.000000000000000000e+02 3.895306301894491980e+02 3.828379159027579135e+02 8.050000000000000488e-01
3.828452423284554698e+02 4.102468446523849899e+00 -7.024999999999960165e-01 4.000000000000000000e+02 3.927355171402532505e+02 3.860403028535619683e+02 2.500000000000000000e-01
3.860804501046039263e+02 5.098076693671845128e+00 -7.049999999999959632e-01 4.000000000000000000e+02 3.954880887789229291e+02 3.887903744922316491e+02 1.790000000000000036e+00
3.888547959795625957e+02 1.797375546915050304e+00 -7.074999999999959099e-01 4.000000000000000000e+02 3.956340757900505309e+02 3.889338615033591964e+02 6.400000000000000133e-01
3.895882571381984008e+02 1.964873406428080616e+00 -7.099999999999958566e-01 4.000000000000000000e+02 3.961104564070942047e+02 3.894077421204028724e+02 8.000000000000000167e-02
3.901952145004574390e+02 7.013895195458691445e-01 -7.124999999999958034e-01 4.000000000000000000e+02 3.994055842948639565e+02 3.927003700081726265e+02 1.459999999999999964e+00
3.927788695853283230e+02 1.424865668702508970e+00 -7.149999999999957501e-01 4.000000000000000000e+02 4.009604303896574038e+02 3.942527161029660761e+02 3.599999999999999867e-01
3.944589517348384220e+02 1.077461724316933100e+00 -7.174999999999956968e-01 4.000000000000000000e+02 4.014441044448317371e+02 3.947338901581404116e+02 1.679999999999999938e+00
3.952989874077251216e+02 9.981772977843663686e-01 -7.199999999999956435e-01 4.000000000000000000e+02 4.023570886939289721e+02 3.956443744072376489e+02 1.774999999999999911e+00
3.961796660767964227e+02 1.187376895527700205e+00 -7.224999999999955902e-01 4.000000000000000000e+02 4.038654782601599891e+02 3.971502639734686682e+02 2.099999999999999922e-01
3.974715184721264905e+02 1.463161568332228546e+00 -7.249999999999955369e-01 4.000000000000000000e+02 4.075670758608420101e+02 4.008493615741506915e+02 1.554999999999999938e+00
4.008829133365037478e+02 2.249635372492425400e+00 -7.274999999999954836e-01 4.000000000000000000e+02 4.093074641389875410e+02 4.025872498522962246e+02 9.000000000000000222e-01
4.027543672674393633e+02 1.048986644283673719e+00 -7.299999999999954303e-01 4.000000000000000000e+02 4.120778870559281017e+02 4.053551727692367876e+02 8.900000000000000133e-01
4.054267617909566752e+02 1.852312567951485356e+00 -7.324999999999953770e-01 4.000000000000000000e+02 4.202811638464444854e+02 4.135559495597531736e+02 1.300000000000000044e-01
4.135562443238614492e+02 4.962799641048112775e+00 -7.349999999999953237e-01 4.000000000000000000e+02 4.221117732895814925e+02 4.153840590028901829e+02 1.854999999999999982e+00
4.155331378480169064e+02 4.179612293497530828e+00 -7.374999999999952704e-01 4.000000000000000000e+02 4.241115869282737663e+02 4.173813726415824590e+02 5.300000000000000266e-01
4.175276480793517635e+02 1.922921823741922109e+00 -7.399999999999952172e-01 4.000000000000000000e+02 4.251533048214505470e+02 4.184205905347592420e+02 4.050000000000000266e-01
4.187637895192164592e+02 2.346590161123788487e+00 -7.424999999999951639e-01 4.000000000000000000e+02 4.259007648246585518e+02 4.191655505379672491e+02 6.700000000000000400e-01
4.196778594443152883e+02 2.345463521075713320e+00 -7.449999999999951106e-01 4.000000000000000000e+02 4.288303283361007061e+02 4.220926140494094057e+02 1.110000000000000098e+00
4.221782312876163132e+02 2.709652332241585970e+00 -7.474999999999950573e-01 4.000000000000000000e+02 4.296735050925380506e+02 4.229332908058467524e+02 9.150000000000000355e-01
4.233185413979710461e+02 2.356671425285647103e+00 -7.499999999999950040e-01 4.000000000000000000e+02 4.301346807238783185e+02 4.233919664371870226e+02 1.804999999999999938e+00
4.240490748513589097e+02 1.400531023250008555e+00 -7.524999999999949507e-01 4.000000000000000000e+02 4.329067447287602590e+02 4.261615304420689654e+02 5.600000000000000533e-01
4.262756986149418026e+02 1.268380552007383200e+00 -7.549999999999948974e-01 4.000000000000000000e+02 4.335275233651818780e+02 4.267798090784905867e+02 1.725000000000000089e+00
4.272523361801469264e+02 1.182972577666771441e+00 -7.574999999999948441e-01 4.000000000000000000e+02 4.359329548739303846e+02 4.291827405872390955e+02 1.449999999999999956e+00
4.293182233970764514e+02 1.980724300115440872e+00 -7.599999999999947908e-01 4.000000000000000000e+02 4.363538543875179698e+02 4.296011401008266830e+02 1.389999999999999902e+00
4.301628009709246498e+02 1.308103177992610000e+00 -7.624999999999947375e-01 4.000000000000000000e+02 4.368046739856496856e+02 4.300494596989584011e+02 1.739999999999999991e+00
4.308008824372178651e+02 1.508351006270400863e+00 -7.649999999999946843e-01 4.000000000000000000e+02 4.381014587484645517e+02 4.313437444617732694e+02 1.840000000000000080e+00
4.318018543886420275e+02 1.956305170533388482e+00 -7.674999999999946310e-01 4.000000000000000000e+02 4.392521557807347108e+02 4.324919414940434308e+02 7.600000000000000089e-01
4.328984276680090488e+02 1.978282046527275684e+00 -7.699999999999945777e-01 4.000000000000000000e+02 4.399859938669265489e+02 4.332232795802352143e+02 1.514999999999999902e+00
4.337671343034398319e+02 9.327384780729041092e-01 -7.724999999999945244e-01 4.000000000000000000e+02 4.418866062443938745e+02 4.351213919577025422e+02 2.999999999999999889e-01
4.353510254847852821e+02 9.310701811805277561e-01 -7.749999999999944711e-01 4.000000000000000000e+02 4.428343402646302138e+02 4.360666259779388838e+02 3.150000000000000022e-01
4.364646625247909810e+02 1.113434058309163088e+00 -7.774999999999944178e-01 4.000000000000000000e+02 4.485354391160133218e+02 4.417652248293219941e+02 8.750000000000000000e-01
4.417702012144524133e+02 2.457885507682030291e+00 -7.799999999999943645e-01 4.000000000000000000e+02 4.491736685441148893e+02 4.424009542574235638e+02 1.504999999999999893e+00
4.428276529211537422e+02 1.851656920871650458e+00 -7.824999999999943112e-01 4.000000000000000000e+02 4.521227228802233071e+02 4.453475085935319839e+02 1.370000000000000107e+00
4.454249058544467630e+02 2.459515577965448063e+00 -7.849999999999942579e-01 4.000000000000000000e+02 4.525825114207264050e+02 4.458047971340350841e+02 1.334999999999999964e+00
4.463259309036099012e+02 1.267775215024502522e+00 -7.874999999999942046e-01 4.000000000000000000e+02 4.528707932993809777e+02 4.460905790126896591e+02 1.774999999999999911e+00
4.469083100318073889e+02 1.225086009798328046e+00 -7.899999999999941513e-01 4.000000000000000000e+02 4.540829651882311282e+02 4.473002509015398118e+02 1.995000000000000107e+00
4.478165081889006274e+02 1.633176804210579203e+00 -7.924999999999940981e-01 4.000000000000000000e+02 4.574250308660077735e+02 4.506398165793164594e+02 8.699999999999999956e-01
4.506975278497505428e+02 2.450377562025310763e+00 -7.949999999999940448e-01 4.000000000000000000e+02 4.583148183161806060e+02 4.515271040294892941e+02 6.899999999999999467e-01
4.518891285314015249e+02 2.641718193635337109e+00 -7.974999999999939915e-01 4.000000000000000000e+02 4.616308145116331048e+02 4.548406002249417952e+02 1.475000000000000089e+00
4.548915430557887589e+02 1.778041439802119372e+00 -7.999999999999939382e-01 4.000000000000000000e+02 4.618427187280907447e+02 4.550500044413994374e+02 2.099999999999999922e-01
4.556670564020620873e+02 1.031852982078610204e+00 -8.024999999999938849e-01 4.000000000000000000e+02 4.619497930517908344e+02 4.551545787650995294e+02 1.849999999999999978e-01
4.561364408461370203e+02 6.562999420379128646e-01 -8.049999999999938316e-01 4.000000000000000000e+02 4.625327000555126915e+02 4.557349857688213888e+02 1.060000000000000053e+00
4.566488724123763632e+02 3.772612795076908387e-01 -8.074999999999937783e-01 4.000000000000000000e+02 4.625768785400996990e+02 4.557766642534083985e+02 1.250000000000000000e-01
4.569981392043837332e+02 3.412850409929618078e-01 -8.099999999999937250e-01 4.000000000000000000e+02 4.636127088722444682e+02 4.568099945855531701e+02 1.905000000000000027e+00
4.576016323643037254e+02 5.435761872707339792e-01 -8.124999999999936717e-01 4.000000000000000000e+02 4.636265092602282607e+02 4.568212949735369648e+02 1.114999999999999991e+00
4.579788703941658810e+02 5.667212171764867135e-01 -8.149999999999936184e-01 4.000000000000000000e+02 4.670923337322842031e+02 4.602846194455929094e+02 1.620000000000000107e+00
4.603796424061181369e+02 1.236009028489557293e+00 -8.174999999999935651e-01 4.000000000000000000e+02 4.693390654885695312e+02 4.625288512018782399e+02 1.614999999999999991e+00
4.626391183814503734e+02 1.942017073273357486e+00 -8.199999999999935119e-01 4.000000000000000000e+02 4.790166669620968491e+02 4.722039526754055601e+02 1.030000000000000027e+00
4.722040228257831131e+02 3.908432167396357571e+00 -8.224999999999934586e-01 4.000000000000000000e+02 4.801195363942820791e+02 4.733043221075907923e+02 1.580000000000000071e+00
4.735915826984900718e+02 1.757450760628248121e+00 -8.249999999999934053e-01 4.000000000000000000e+02 4.801698758953976380e+02 4.733521616087063535e+02 1.375000000000000000e+00
4.741721675926785906e+02 8.757768913486054796e-01 -8.274999999999933520e-01 4.000000000000000000e+02 4.801775641103541830e+02 4.733573498236629007e+02 3.049999999999999933e-01
4.745386978115847114e+02 7.106814339971301298e-01 -8.299999999999932987e-01 4.000000000000000000e+02 4.822830414195316280e+02 4.754603271328403480e+02 2.550000000000000044e-01
4.757952769642081989e+02 1.446868932998986779e+00 -8.324999999999932454e-01 4.000000000000000000e+02 4.833470844848189927e+02 4.765218701981276581e+02 1.549999999999999989e-01
4.769163104492268985e+02 1.226019059882572204e+00 -8.349999999999931921e-01 4.000000000000000000e+02 4.862337816229330656e+02 4.794060673362417333e+02 4.899999999999999911e-01
4.794857377828024028e+02 1.213613248040219306e+00 -8.374999999999931388e-01 4.000000000000000000e+02 4.871827283365643098e+02 4.803525140498729797e+02 1.530000000000000027e+00
4.807033852058927437e+02 1.564790550505434030e+00 -8.399999999999930855e-01 4.000000000000000000e+02 4.886729675400429755e+02 4.818402532533516478e+02 4.349999999999999978e-01
4.821185077127041154e+02 1.422747990360841319e+00 -8.424999999999930322e-01 4.000000000000000000e+02 4.891702395925473752e+02 4.823350253058560497e+02 2.149999999999999967e-01
4.829257622625362387e+02 1.845258043049107677e+00 -8.449999999999929789e-01 4.000000000000000000e+02 4.915873954827515604e+02 4.847496811960602372e+02 1.715000000000000080e+00
4.848993005035916326e+02 2.041672821532913407e+00 -8.474999999999929257e-01 4.000000000000000000e+02 4.945677955096864480e+02 4.877275812229951271e+02 1.465000000000000080e+00
4.877850143107794452e+02 1.276162264846215422e+00 -8.499999999999928724e-01 4.000000000000000000e+02 4.950309821018353773e+02 4.881882678151440587e+02 1.675000000000000044e+00
4.886999786674368238e+02 8.336384163542189807e-01 -8.524999999999928191e-01 4.000000000000000000e+02 4.960776543894580186e+02 4.892324401027667022e+02 4.499999999999999833e-02
4.896943850593518732e+02 1.238771569666929917e+00 -8.549999999999927658e-01 4.000000000000000000e+02 4.970955019322231010e+02 4.902477876455317869e+02 1.834999999999999964e+00
4.907020365844492176e+02 1.546642502461346824e+00 -8.574999999999927125e-01 4.000000000000000000e+02 5.002492890396031271e+02 4.933990747529118153e+02 1.250000000000000000e+00
4.934643050902048458e+02 1.833233445741029310e+00 -8.599999999999926592e-01 4.000000000000000000e+02 5.015806434981951156e+02 4.947279292115038061e+02 2.000000000000000000e+00
4.949768402242398793e+02 2.197263154518228401e+00 -8.624999999999926059e-01 4.000000000000000000e+02 5.026254028622122405e+02 4.957701885755209332e+02 1.510000000000000009e+00
4.961433561584520930e+02 2.692203456926356875e+00 -8.649999999999925526e-01 4.000000000000000000e+02 5.052979493933262347e+02 4.984402351066349297e+02 1.475000000000000089e+00
4.985360653744305068e+02 1.698455169139153842e+00 -8.674999999999924993e-01 4.000000000000000000e+02 5.055407384650286531e+02 4.986805241783373503e+02 1.489999999999999991e+00
4.993040482351817104e+02 1.600535786136895844e+00 -8.699999999999924460e-01 4.000000000000000000e+02 5.062881986068510969e+02 4.994254843201597964e+02 1.209999999999999964e+00
5.000597556670502968e+02 1.309801896393556042e+00 -8.724999999999923928e-01 4.000000000000000000e+02 5.068024059028585384e+02 4.999371916161672402e+02 1.034999999999999920e+00
5.006934973913588465e+02 1.270887948794906297e+00 -8.749999999999923395e-01 4.000000000000000000e+02 5.107837549087471416e+02 5.039160406220558457e+02 1.614999999999999991e+00
5.039551205295614977e+02 1.919027865447685777e+00 -8.774999999999922862e-01 4.000000000000000000e+02 5.142760557221253066e+02 5.074058414354340130e+02 1.455000000000000071e+00
5.074370714220314653e+02 2.921844973701553272e+00 -8.799999999999922329e-01 4.000000000000000000e+02 5.184280806475380814e+02 5.115553663608467900e+02 1.564999999999999947e+00
5.115715076228904650e+02 2.240862412890357813e+00 -8.824999999999921796e-01 4.000000000000000000e+02 5.190858277923733795e+02 5.122106135056820904e+02 1.784999999999999920e+00
5.126344187971428710e+02 1.534065768232386606e+00 -8.849999999999921263e-01 4.000000000000000000e+02 5.191878837364949959e+02 5.123101694498036522e+02 7.049999999999999600e-01
5.131785263367660264e+02 8.742391167486065484e-01 -8.874999999999920730e-01 4.000000000000000000e+02 5.201160950882182306e+02 5.132358808015269460e+02 6.500000000000000222e-02
5.139007618851877623e+02 9.307490720016401431e-01 -8.899999999999920197e-01 4.000000000000000000e+02 5.222471911972618273e+02 5.153644769105704881e+02 1.489999999999999991e+00
5.155726084324644489e+02 1.328408217205816255e+00 -8.924999999999919664e-01 4.000000000000000000e+02 5.223638262976646729e+02 5.154786120109733929e+02 1.965000000000000080e+00
5.162198614118466367e+02 1.463127489397573866e+00 -8.949999999999919131e-01 4.000000000000000000e+02 5.226595263875364026e+02 5.157718121008450680e+02 4.099999999999999756e-01
5.167138703320306377e+02 8.184782831974815043e-01 -8.974999999999918598e-01 4.000000000000000000e+02 5.230663353311156243e+02 5.161761210444243488e+02 6.999999999999999556e-01
5.171738623419787473e+02 7.873418016270155029e-01 -8.999999999999918066e-01 4.000000000000000000e+02 5.234643401792957320e+02 5.165716258926044020e+02 1.149999999999999911e+00
5.176105583927637781e+02 4.475005457512792328e-01 -9.024999999999917533e-01 4.000000000000000000e+02 5.235430087291151722e+02 5.166477944424239013e+02 1.340000000000000080e+00
5.179339714788333140e+02 4.676196721828994041e-01 -9.049999999999917000e-01 4.000000000000000000e+02 5.255899179879464782e+02 5.186922037012551527e+02 4.500000000000000111e-01
5.190764410111066809e+02 9.785821616705311365e-01 -9.074999999999916467e-01 4.000000000000000000e+02 5.278725870337489141e+02 5.209723727470576478e+02 1.090000000000000080e+00
5.211122897585197506e+02 1.265726938047381012e+00 -9.099999999999915934e-01 4.000000000000000000e+02 5.313548932519804566e+02 5.244521789652891357e+02 3.850000000000000089e-01
5.244870062762943235e+02 2.558624377081052614e+00 -9.124999999999915401e-01 4.000000000000000000e+02 5.324303478406644672e+02 5.255251335539732054e+02 7.500000000000000000e-01
5.258282833012422088e+02 1.626656200860567170e+00 -9.149999999999914868e-01 4.000000000000000000e+02 5.343545501178530230e+02 5.274468358311617067e+02 6.700000000000000400e-01
5.276276440425469900e+02 1.786665523686104429e+00 -9.174999999999914335e-01 4.000000000000000000e+02 5.379633354525876712e+02 5.310531211658964139e+02 2.200000000000000011e-01
5.310851369033907758e+02 2.931031990631652207e+00 -9.199999999999913802e-01 4.000000000000000000e+02 5.428161673977735973e+02 5.359034531110822854e+02 1.604999999999999982e+00
5.359115010209796992e+02 3.438508581270886211e+00 -9.224999999999913269e-01 4.000000000000000000e+02 5.501037106297662831e+02 5.431884963430750304e+02 1.064999999999999947e+00
5.431891873637237040e+02 5.923684986780048511e+00 -9.249999999999912736e-01 4.000000000000000000e+02 5.501269899485720316e+02 5.432092756618807243e+02 1.245000000000000107e+00
5.438924291349793521e+02 6.302986226774437206e+00 -9.274999999999912204e-01 4.000000000000000000e+02 5.542515680842104757e+02 5.473313537975192276e+02 1.050000000000000044e+00
5.473629485687112037e+02 4.663181708771787726e+00 -9.299999999999911671e-01 4.000000000000000000e+02 5.600792836122984681e+02 5.531565693256071654e+02 1.600000000000000089e+00
5.531596116231105498e+02 6.413482527230796926e+00 -9.324999999999911138e-01 4.000000000000000000e+02 5.603486618102817829e+02 5.534234475235904256e+02 9.549999999999999600e-01
5.539933528064048005e+02 6.498047716459087297e+00 -9.349999999999910605e-01 4.000000000000000000e+02 5.682257724902842710e+02 5.612980582035929729e+02 1.705000000000000071e+00
5.612987303452188144e+02 3.358831141008494559e+00 -9.374999999999910072e-01 4.000000000000000000e+02 5.687280270788164671e+02 5.617978127921251144e+02 2.250000000000000056e-01
5.622722362888465568e+02 3.199859345598729643e+00 -9.399999999999909539e-01 4.000000000000000000e+02 5.710830057598864187e+02 5.641502914731951250e+02 3.250000000000000111e-01
5.642925608381757456e+02 1.889548375859836371e+00 -9.424999999999909006e-01 4.000000000000000000e+02 5.725143839126101284e+02 5.655791696259187802e+02 3.750000000000000000e-01
5.658230611374711998e+02 1.449248805826823583e+00 -9.449999999999908473e-01 4.000000000000000000e+02 5.827836365034398796e+02 5.758459222167485905e+02 8.950000000000000178e-01
5.758459665895762782e+02 4.946193886219030666e+00 -9.474999999999907940e-01 4.000000000000000000e+02 5.845844687834365914e+02 5.776442544967452477e+02 2.149999999999999967e-01
5.777974751479458746e+02 4.413944532068408755e+00 -9.499999999999907407e-01 4.000000000000000000e+02 5.848017695678975088e+02 5.778590552812062242e+02 1.659999999999999920e+00
5.785218863343600333e+02 1.322477772509403238e+00 -9.524999999999906874e-01 4.000000000000000000e+02 5.849326794910730314e+02 5.779874652043816923e+02 1.415000000000000036e+00
5.789831067631604355e+02 1.027709681945365272e+00 -9.549999999999906342e-01 4.000000000000000000e+02 5.881520063335618715e+02 5.812042920468705915e+02 1.439999999999999947e+00
5.813072821625806910e+02 1.247598458802229304e+00 -9.574999999999905809e-01 4.000000000000000000e+02 5.904372955787000592e+02 5.834870812920087246e+02 1.935000000000000053e+00
5.835941980801909494e+02 2.022715579452305512e+00 -9.599999999999905276e-01 4.000000000000000000e+02 5.916338802056376380e+02 5.846811659189463626e+02 1.900000000000000022e-01
5.849717718403924209e+02 1.255992811785848096e+00 -9.624999999999904743e-01 4.000000000000000000e+02 5.917964730646473299e+02 5.848412587779559999e+02 4.899999999999999911e-01
5.856017901877065697e+02 9.563498888077419657e-01 -9.649999999999904210e-01 4.000000000000000000e+02 5.930574595725282734e+02 5.860997452858370025e+02 1.965000000000000080e+00
5.865745947950670143e+02 9.335973915684353530e-01 -9.674999999999903677e-01 4.000000000000000000e+02 5.935491225164096250e+02 5.865889082297182995e+02 1.074999999999999956e+00
5.872749243020354015e+02 9.678636543639485001e-01 -9.699999999999903144e-01 4.000000000000000000e+02 5.937558260329718678e+02 5.867931117462806014e+02 5.649999999999999467e-01
5.877559067109813213e+02 1.046497317151253714e+00 -9.724999999999902611e-01 4.000000000000000000e+02 5.964613521285808702e+02 5.894961378418895492e+02 5.500000000000000028e-02
5.896578142781374936e+02 1.174064779741417208e+00 -9.749999999999902078e-01 4.000000000000000000e+02 5.981069787162780358e+02 5.911392644295867740e+02 2.250000000000000056e-01
5.913440874346746341e+02 1.141078971119778629e+00 -9.774999999999901545e-01 4.000000000000000000e+02 6.018971437601007892e+02 5.949269294734094728e+02 1.554999999999999938e+00
5.949543467482103551e+02 1.938969217253484256e+00 -9.799999999999901013e-01 4.000000000000000000e+02 6.057381149554959165e+02 5.987654006688046593e+02 1.320000000000000062e+00
5.987872843144082253e+02 3.096956987374492432e+00 -9.824999999999900480e-01 4.000000000000000000e+02 6.059161417403729502e+02 5.989409274536816383e+02 1.794999999999999929e+00
5.995602009435838227e+02 2.907042479552030656e+00 -9.849999999999899947e-01 4.000000000000000000e+02 6.075463016092153339e+02 6.005685873225240812e+02 1.110000000000000098e+00
6.008796004704225879e+02 1.120470205548640852e+00 -9.874999999999899414e-01 4.000000000000000000e+02 6.076714100509395848e+02 6.006911957642482776e+02 1.564999999999999947e+00
6.014829757926005414e+02 7.302364063668854710e-01 -9.899999999999898881e-01 4.000000000000000000e+02 6.086962304364910779e+02 6.017135161497998297e+02 1.635000000000000009e+00
6.022980220982133233e+02 7.208187674907822196e-01 -9.924999999999898348e-01 4.000000000000000000e+02 6.096698294106081448e+02 6.026846151239168421e+02 1.590000000000000080e+00
6.032030323725152812e+02 4.745919029718070337e-01 -9.949999999999897815e-01 4.000000000000000000e+02 6.132401120993382619e+02 6.062523978126469046e+02 5.649999999999999467e-01
6.062986981998933516e+02 1.744224800351789284e+00 -9.974999999999897282e-01 4.000000000000000000e+02 6.151030920271165314e+02 6.081128777404252332e+02 8.500000000000000611e-02
6.082638561640638954e+02 1.898307543553393817e+00 -9.999999999999896749e-01 4.000000000000000000e+02 6.152451664849065764e+02 6.082524521982152237e+02 7.349999999999999867e-01
6.089513176179160610e+02 1.753230962270198701e+00 -1.002499999999989733e+00 4.000000000000000000e+02 6.158969330419774906e+02 6.089017187552861969e+02 1.439999999999999947e+00
6.096199728415430172e+02 1.803104043030348214e+00 -1.004999999999989679e+00 4.000000000000000000e+02 6.164120137053598683e+02 6.094142994186685200e+02 1.800000000000000044e+00
6.102155617115695350e+02 9.265988076057279921e-01 -1.007499999999989626e+00 4.000000000000000000e+02 6.195138909571764998e+02 6.125136766704852107e+02 1.389999999999999902e+00
6.126093940528287476e+02 9.989147562225620947e-01 -1.009999999999989573e+00 4.000000000000000000e+02 6.202535324921627762e+02 6.132508182054714325e+02 5.550000000000000488e-01
6.136738232611287458e+02 1.362917654607108231e+00 -1.012499999999989519e+00 4.000000000000000000e+02 6.202702342598985297e+02 6.132650199732072451e+02 1.350000000000000089e+00
6.141833149498845614e+02 1.756018852389510387e+00 -1.014999999999989466e+00 4.000000000000000000e+02 6.225230046974296556e+02 6.155152904107383165e+02 1.580000000000000071e+00
6.157495363518331715e+02 1.731904463863997545e+00 -1.017499999999989413e+00 4.000000000000000000e+02 6.225942001166115460e+02 6.155839858299202660e+02 1.350000000000000089e+00
6.163633302382836519e+02 7.604620100273595806e-01 -1.019999999999989360e+00 4.000000000000000000e+02 6.227951666182643748e+02 6.157824523315730403e+02 8.999999999999999667e-02
6.168076358871165894e+02 6.700292691558702440e-01 -1.022499999999989306e+00 4.000000000000000000e+02 6.263448075343400205e+02 6.193295932476487451e+02 7.500000000000000000e-01
6.194068341314041390e+02 1.356730706755640226e+00 -1.024999999999989253e+00 4.000000000000000000e+02 6.284119904386488997e+02 6.213942761519575697e+02 1.875000000000000000e+00
6.215227094161725745e+02 1.892357279801132330e+00 -1.027499999999989200e+00 4.000000000000000000e+02 6.284316909483175095e+02 6.214114766616262386e+02 1.314999999999999947e+00
6.221617860135125966e+02 1.542197289964562623e+00 -1.029999999999989146e+00 4.000000000000000000e+02 6.312261748295023835e+02 6.242034605428110581e+02 6.899999999999999467e-01
6.243255110431571211e+02 1.538011863441369753e+00 -1.032499999999989093e+00 4.000000000000000000e+02 6.366895091264759685e+02 6.296642948397847022e+02 1.429999999999999938e+00
6.296690850553733299e+02 2.886787551053364265e+00 -1.034999999999989040e+00 4.000000000000000000e+02 6.401818930430596311e+02 6.331541787563683101e+02 1.520000000000000018e+00
6.331843692874505223e+02 3.230179198121918116e+00 -1.037499999999988987e+00 4.000000000000000000e+02 6.410325325734612534e+02 6.340023182867699916e+02 1.719999999999999973e+00
6.343678886835781441e+02 3.442694991653459269e+00 -1.039999999999988933e+00 4.000000000000000000e+02 6.434738345855391799e+02 6.364411202988478635e+02 1.435000000000000053e+00
6.365595952337508834e+02 3.848159980158173621e+00 -1.042499999999988880e+00 4.000000000000000000e+02 6.449586393846300325e+02 6.379234250979387753e+02 3.649999999999999911e-01
6.381511021023815147e+02 1.442432352750872893e+00 -1.044999999999988827e+00 4.000000000000000000e+02 6.461641495885347695e+02 6.391264353018434576e+02 9.949999999999999956e-01
6.394463909548469474e+02 1.541893655191471924e+00 -1.047499999999988773e+00 4.000000000000000000e+02 6.492529079550644155e+02 6.422126936683731628e+02 1.314999999999999947e+00
6.422736891512432749e+02 1.922584856794592012e+00 -1.049999999999988720e+00 4.000000000000000000e+02 6.495325375440994549e+02 6.424898232574081476e+02 3.549999999999999822e-01
6.430807312985469935e+02 1.025723181940321416e+00 -1.052499999999988667e+00 4.000000000000000000e+02 6.530268940945160239e+02 6.459816798078247757e+02 9.549999999999999600e-01
6.460351931381349004e+02 1.488695475304106841e+00 -1.054999999999988614e+00 4.000000000000000000e+02 6.540668766582717808e+02 6.470191623715804781e+02 3.950000000000000178e-01
6.473367607217329578e+02 1.221770512619488658e+00 -1.057499999999988560e+00 4.000000000000000000e+02 6.549062438142125302e+02 6.478560295275211729e+02 6.300000000000000044e-01
6.483228753115937479e+02 1.021620690259112285e+00 -1.059999999999988507e+00 4.000000000000000000e+02 6.553068908789277884e+02 6.482541765922364903e+02 7.800000000000000266e-01
6.489822629557572782e+02 1.282653014414072423e+00 -1.062499999999988454e+00 4.000000000000000000e+02 6.560097161449374426e+02 6.489545018582460898e+02 8.649999999999999911e-01
6.496616259192852567e+02 1.004246250324418055e+00 -1.064999999999988400e+00 4.000000000000000000e+02 6.583612173453169589e+02 6.513035030586256653e+02 7.950000000000000400e-01
6.514804906285273773e+02 1.139875214191364838e+00 -1.067499999999988347e+00 4.000000000000000000e+02 6.606903059687201676e+02 6.536300916820288194e+02 3.250000000000000111e-01
6.537403179150531969e+02 1.636012329792127407e+00 -1.069999999999988294e+00 4.000000000000000000e+02 6.631346441621495842e+02 6.560719298754582951e+02 9.050000000000000266e-01
6.561646357912336498e+02 2.742601343489761145e+00 -1.072499999999988241e+00 4.000000000000000000e+02 6.632790745835853841e+02 6.562138602968940404e+02 3.800000000000000044e-01
6.568826980755443401e+02 1.932334769774050720e+00 -1.074999999999988187e+00 4.000000000000000000e+02 6.651108267551475137e+02 6.580431124684562292e+02 1.864999999999999991e+00
6.583156983912778060e+02 1.859871526713857026e+00 -1.077499999999988134e+00 4.000000000000000000e+02 6.653661717078258562e+02 6.582959574211345171e+02 1.499999999999999944e-01
6.589990237992128641e+02 1.966251781515647279e+00 -1.079999999999988081e+00 4.000000000000000000e+02 6.660024050922329479e+02 6.589296908055416679e+02 1.459999999999999964e+00
6.596581052456236876e+02 8.915712961242120427e-01 -1.082499999999988027e+00 4.000000000000000000e+02 6.661336488478622186e+02 6.590584345611708841e+02 6.049999999999999822e-01
6.600957098994030048e+02 7.695278420027719113e-01 -1.084999999999987974e+00 4.000000000000000000e+02 6.682539699207334252e+02 6.611762556340421497e+02 5.050000000000000044e-01
6.614684850370698541e+02 5.092785519120796023e-01 -1.087499999999987921e+00 4.000000000000000000e+02 6.702573421546430836e+02 6.631771278679517536e+02 1.699999999999999956e+00
6.633435837484979629e+02 1.398610872789219473e+00 -1.089999999999987867e+00 4.000000000000000000e+02 6.703770164548876664e+02 6.632943021681963955e+02 1.550000000000000044e+00
6.640123936924605914e+02 1.042968128359608171e+00 -1.092499999999987814e+00 4.000000000000000000e+02 6.718592063949658950e+02 6.647739921082745695e+02 1.350000000000000089e-01
6.651571567311563058e+02 1.167526556252601599e+00 -1.094999999999987761e+00 4.000000000000000000e+02 6.765354161265424864e+02 6.694477018398512200e+02 3.099999999999999978e-01
