weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
7.012442006981831238e-15 9.912699634987661739e+02 1.576758728800238540e-01 3.534225360405611818e-03 2.643632497484609267e+00 4.683214873023743702e-02 3.942366789523465975e+00 9.406164604657200889e-02 9.784439841188448117e-01 2.923846018784898027e-01
7.344500159429215846e-15 9.913187292533973505e+02 1.210666076780394729e+00 8.055928577858204390e-03 1.281288694113850601e+00 1.502525093102734764e-02 3.385643408163423018e+00 2.826165289309928372e-02 7.122521006687199119e-01 -8.641219239445044886e-01
7.470851072528944593e-15 9.913382864226210813e+02 1.091158977448725587e+00 2.220026669485567622e-03 3.216028620473970978e+00 6.441194934572043174e-01 3.238109127223068207e+00 4.234572663880914467e-02 1.040656450714252390e+00 1.281361775271088188e+00
8.803489609782652125e-15 9.915049256873472814e+02 1.813864265165783529e-01 2.415486898131889281e-03 3.040583629971403301e+00 1.237678876760845044e-02 3.751088241718132377e+00 6.065830889493834671e-02 1.271381251632363263e+00 1.410939803513963309e+00
8.880065179097915497e-15 9.915160863948663064e+02 9.798559463828637739e-01 3.390351993125248920e-03 3.647424616985547541e+00 1.844658887550685300e-01 3.989945151369106213e+00 1.887152043542109914e-01 9.301922406625005024e-01 4.495642047891849624e-01
9.161085981336293163e-15 9.915497422264738816e+02 8.896154031707768084e-01 5.590017085619955863e-04 2.582508544844984932e+00 1.785592074050239342e+00 2.609021569540011409e+00 4.571475593755072037e-02 5.707962299861679689e-01 1.441983510110954048e-01
9.946931844352150110e-15 9.916345416441677116e+02 5.634766008085645428e-01 3.784027049881549115e-03 3.672186191223729246e+00 5.290804811950341330e-02 3.955401460702035799e+00 3.562892948402453519e-01 9.508009528720086090e-01 1.780396849591852515e+00
1.075994835404269238e-14 9.917156082528126717e+02 1.512494600397058797e-01 1.100015159661247265e-02 3.454508547355211956e+00 9.411727882202776396e-02 3.516093203067917727e+00 2.056432717447825159e-02 7.148733398843981623e-01 2.537443251229738461e-01
1.202322900346350141e-14 9.918291180268270182e+02 1.130617923856916063e+00 2.825487282983264216e-03 2.621077609007659959e+00 1.311657954161689343e-02 3.420613666453240498e+00 2.033732151478314862e-02 9.577103586161338500e-01 4.851190518094899429e-01
1.277294584812922442e-14 9.918921068263946381e+02 6.254255786844256093e-01 4.598504987765796460e-04 1.390862235502891009e+00 9.861370388562183675e-03 3.646385792102909029e+00 1.494824728736833010e-02 2.251153000647756031e+00 1.602512916502532303e-01
1.396374702572090636e-14 9.919837419708035213e+02 1.074223839015684412e+00 2.057737496967220435e-03 3.053673774335016411e+00 1.873624725185380147e+00 3.319335480313657882e+00 2.840602403026328687e-02 1.179212263515368120e+00 5.371627489241397324e-01
1.412613747664810642e-14 9.919978043010111151e+02 9.061545890192774788e-01 1.139789048537527940e-03 3.324044746115953686e+00 1.366652183674079257e+00 3.949235649953897642e+00 1.419480123838876839e-01 2.003005073763427735e+00 -2.642522069553671082e-02
1.433071141425915494e-14 9.920146823836067824e+02 1.188953432498397245e+00 3.611184887737818941e-03 3.384701057127185830e+00 2.253844978398402144e-01 3.534026673537765006e+00 1.168630195926434467e-01 2.021603828917254653e+00 2.666645386475766433e+00
1.462684508419258106e-14 9.920376360426640758e+02 1.052767497195263025e-01 3.520434766969110420e-03 2.991037747156327864e+00 4.973519505335608458e-03 3.739761345359392308e+00 1.962339498460942133e-01 8.348987826321344619e-01 1.006145375063316472e+00
1.612734954838304551e-14 9.921377940583948885e+02 8.887248285004027970e-01 1.086582075544534603e-03 1.600777049116216766e+00 6.635840460103481844e-03 3.109942919444154796e+00 5.203016110363146290e-02 1.695269296394281699e+00 1.372840573531178165e+00
1.612450157793932386e-14 9.921401174502095728e+02 6.385452716095657566e-01 2.286256996721753709e-03 3.581609707622207317e+00 4.979504089774450248e-01 3.979474216967461953e+00 1.389383862278581738e-01 1.249088713180185994e+00 6.335420910101372538e-01
1.655198382596788314e-14 9.921687834611786911e+02 9.278610399335158743e-01 1.390646589506276849e-03 2.782316375510449191e+00 1.418688877606520404e-01 2.924413434411858415e+00 1.672268516931314786e-02 1.550374660570011498e+00 1.885946612044636650e-01
1.733866061389610029e-14 9.922177162237031780e+02 6.340545492027869212e-01 8.047110550723560185e-03 3.436069150556043894e+00 1.055591647304879865e+00 3.781688120274904197e+00 5.875501194875022010e-02 7.549265143766940023e-01 1.686403498307738613e-01
1.934963539745120011e-14 9.923299510746900296e+02 4.194291108389046618e-01 1.434287649793291024e-03 2.671999234891522246e+00 8.502143362387992731e-02 2.893684658098425455e+00 1.650368913577989968e-02 1.729755159982930168e+00 1.195758312287898306e+00
1.943042384195005942e-14 9.923366175748426485e+02 3.502682297148275170e-01 2.763676094039700139e-03 1.199953113292377083e+00 5.984654063123767340e-03 3.863848630475480217e+00 1.546271143333382558e-01 1.019639691034419648e+00 -1.208769180146714639e+00
2.138630972880777979e-14 9.924350284829138218e+02 1.214650578240728862e+00 7.911294608310867962e-03 3.228575015365356293e+00 5.767916434006151505e+00 3.241156431559220064e+00 7.370569722816336378e-02 1.278030826544384935e+00 -4.813889484007516373e-01
2.133657614829121368e-14 9.924352002879915062e+02 5.430633210947102274e-01 4.353293893801026514e-03 2.324935231054049201e+00 5.075937767407818768e-01 3.258613831142055162e+00 6.743726305235373669e-03 1.287350788110535049e+00 8.234088374671880706e-01
2.193131427804957081e-14 9.924651929891343798e+02 6.908300521425237983e-01 5.536530771771293151e-03 3.288779142668894373e+00 5.789270862826944447e-02 3.538907696681862891e+00 4.520608941693942534e-02 2.175605355378594563e+00 -3.019611597990400353e-01
2.243273360000722489e-14 9.924902987114994630e+02 1.101321545313993289e+00 1.264488226106569649e-02 2.245285533653615495e+00 9.281595315181503936e-02 3.444253047923358402e+00 1.004222375689611119e-02 6.461409825503323656e-01 -1.850939388604082581e-01
2.376710648541886503e-14 9.925505800421794902e+02 1.061800507040727259e+00 3.790857291378008976e-04 2.919781831457982868e+00 8.930907309790544701e+00 3.094593257006159615e+00 1.585131094713405908e-01 1.813827251275299091e+00 -1.072934160203277143e-01
2.449479873582475388e-14 9.925832382964163116e+02 3.164869317498295032e-01 5.351987786546684878e-04 2.709150620298790280e+00 1.286154333294270945e-02 2.775500308333576083e+00 1.435354435128857187e-01 9.618688436532665254e-01 1.849803763314753213e-01
2.651453792702938087e-14 9.926649706814863521e+02 1.982723666755026315e-01 7.918010707529373263e-03 3.119979155755437716e+00 2.024988936939668971e+00 3.699361030381796311e+00 2.491948532459185850e-02 1.299955189848353232e+00 -2.940779007773640652e-01
2.691787117444654732e-14 9.926825679198491343e+02 8.486452350851275694e-01 3.851922788281332815e-03 3.638762831965484779e+00 7.584360641957852388e-03 3.816016826277671470e+00 6.853964864918023203e-02 1.509628551227243154e+00 1.225027051144070178e+00
2.811165068582212700e-14 9.927284616034651208e+02 1.014510028519340079e-01 5.718860256686508943e-03 3.283258883727065758e+00 2.548965476717944267e-01 3.605579131903984269e+00 8.095474276494972476e-02 8.086659728849634465e-01 3.437900224866462517e-01
3.046697537193876329e-14 9.928114208201994870e+02 5.638840667657421535e-02 3.059924145374409883e-04 2.348139048068262458e+00 1.781259307972925088e+00 3.626629429270497251e+00 2.462846926566958361e-02 1.819516118049393283e+00 2.095499930042851844e+00
3.089758532870276288e-14 9.928279555340487832e+02 1.141840374281212489e-01 1.234179817152984780e-03 3.128268689226381127e+00 8.757420051165199837e+00 3.774802492567902679e+00 6.352113748013386851e-02 2.055311530650005825e+00 1.162428266763524121e-01
3.260939458812082240e-14 9.928843779223078627e+02 1.746835197720517097e-01 1.251405366282942484e-03 3.325335522017211165e+00 4.009453206057799618e-02 3.527255378104718453e+00 2.262705513294282489e-01 8.591886626857040410e-01 -1.439143362247790603e-01
3.451483547934734363e-14 9.929436667434026731e+02 2.879365429191288461e-02 6.073447686462027026e-03 3.818235249416216615e+00 1.777603322710481937e+00 3.833088738034555742e+00 9.741536020759283820e-02 1.802832191240848703e+00 7.249783242131355165e-02
3.458884893232010754e-14 9.929483088428262363e+02 6.802519635585192459e-01 2.587372344917139577e-02 3.488329774494958624e+00 3.228319472279422175e+00 3.722888581917940698e+00 7.498341356376304716e-03 8.974714443483520210e-01 -1.250801532597742294e-01
3.534850964935160430e-14 9.929725337295059262e+02 5.923187696888270182e-01 6.207737203859811474e-03 3.866945703481464935e+00 7.834444717781450684e+00 3.975335385424433543e+00 4.261561156989819577e-02 1.555259715315968183e+00 -7.778640283501613295e-01
4.547190420880737840e-14 9.932268721432158145e+02 8.297350987929765775e-01 3.085350560350753196e-02 3.337980572692481829e+00 7.275692277331171631e-01 3.668876727591146913e+00 8.109107785447176864e-03 8.357368789210315452e-01 2.405307568498910586e-01
4.824231684593827108e-14 9.932885140766526320e+02 1.090940912291419984e+00 1.185461794486969986e-03 2.826969719393326308e+00 1.667454370377902118e-01 3.184252991373005770e+00 1.865433375608169797e-01 9.285613917239614601e-01 -3.227254960618550772e-01
5.346228207991397579e-14 9.933937538953156263e+02 9.340974450343508817e-01 3.300977640924859595e-04 1.481363048515412562e+00 1.206381019293708591e-02 2.837980870266732403e+00 1.484800064536926506e-02 6.023176086168845478e-01 1.067877663820939960e+00
5.874819492683420387e-14 9.934905379258033236e+02 6.502297310611694359e-01 3.852928423483877127e-03 3.227820052094912739e+00 9.217050894199716946e-03 3.439395374181942966e+00 6.741370791523210171e-02 1.922235767047345556e+00 1.912955189753860807e+00
7.116190096524667754e-14 9.936847350742993967e+02 1.212336773757704877e+00 5.230344555912013957e-03 2.605172637608831110e+00 6.078160319276663337e+00 2.907226581662431197e+00 2.119669533156753188e-02 6.035119520701979212e-01 1.468297814433339621e+00
7.337895175617784724e-14 9.937179146315824028e+02 1.249329097054246995e+00 3.331011700380475879e-04 2.884719339996816956e+00 6.353898871693823211e-03 3.352413614184194035e+00 1.348037144388846420e-01 2.013240426839082886e+00 -7.901997342958707593e-01
7.341140975988363819e-14 9.937208568677606308e+02 4.895459978173868909e-01 5.184372553813189344e-03 2.933657282418375090e+00 3.702351325396303849e+00 3.267978191508465802e+00 2.387870220000266192e-02 1.514930213359205968e+00 -8.420985956145504714e-01
7.428437939765847194e-14 9.937351781906124870e+02 8.815904044609894630e-01 6.377379042002065531e-04 2.215800141806352208e+00 4.285529147207521206e+00 3.981804137468653249e+00 2.043301451401157223e-02 1.351645106594099754e+00 5.818366248434838628e-01
7.978927056188939013e-14 9.938091665392050800e+02 4.503955792188849006e-01 2.666736098170531446e-03 3.557541282753243994e+00 1.702259468441682244e-01 3.772704367498271871e+00 1.095612210167766082e-01 1.446465578561779486e+00 1.744457078608581124e+00
8.023704956096468396e-14 9.938172628707009153e+02 6.417476631037346557e-01 1.778816413639543528e-02 3.300110507893143197e+00 1.441096141070492276e-01 3.997023388014333101e+00 9.396440037885240779e-03 6.989717587672173993e-01 3.233730717930148324e-01
8.006463751657761823e-14 9.938176117753006338e+02 7.236001685760641289e-01 1.990235476714866288e-03 2.996305093867063896e+00 4.522163865097680535e+00 3.980389790671412520e+00 2.961421974817026945e-02 8.878769412302383035e-01 9.802624870627975051e-01
8.311247118174625914e-14 9.938574722628912923e+02 5.472056282172446107e-01 3.855739620832989356e-04 1.934535896115813225e+00 7.748500517349873190e-03 2.517310472622496853e+00 2.917455589188890433e-02 1.294951678276807794e+00 6.943640172650686893e-01
8.692816253438025075e-14 9.939048595574668070e+02 1.227894886036902333e+00 1.635234729666090302e-03 3.352300295902580274e+00 9.462442353840753384e+00 3.714407501886756169e+00 1.005230969692054999e-01 1.063092287413280435e+00 -1.118628149247162251e-01
8.758442806324450791e-14 9.939148807182064047e+02 4.943295410358872211e-01 1.036586041390304093e-03 3.366448735851705454e+00 8.132888365267300301e+00 3.704775166234439254e+00 2.272678473997934712e-01 8.899889600980963600e-01 2.614774393421885335e-01
8.833273045277247358e-14 9.939258882101325980e+02 3.918123919391396370e-01 9.842723317531160924e-04 1.797720155341713477e+00 1.521163788432641512e-03 3.295327130599871701e+00 4.750479673199220487e-02 1.678678362250608069e+00 -4.748080724195850033e-01
8.968129605960209815e-14 9.939435397286074476e+02 5.168497176873370069e-01 5.990872860702593783e-03 1.677183709445813298e+00 1.023399535855420116e-02 3.931453571954277137e+00 2.633154014969778939e-02 1.850150602016662926e+00 1.055790136191741446e+00
9.371282226735856289e-14 9.939900125216180413e+02 9.243886313001631327e-02 7.912083635271284889e-04 3.595138677601446009e+00 8.233534856830137041e-03 3.642892700274453333e+00 4.184446185960519204e-01 1.139229057175653592e+00 -9.173081896593165974e-01
1.138771467999778732e-13 9.941873977055531668e+02 6.317347429779716084e-01 2.579085126138130814e-03 3.427196531646906408e+00 5.592601635025662259e-03 3.970727627393733528e+00 1.763133485338105877e-01 1.615712943998327544e+00 4.490299587825157257e-01
1.139045432349431951e-13 9.941901382554858628e+02 1.227567450788964898e+00 9.783759214794253076e-03 3.815210080292466888e+00 1.091062759174565994e-01 3.824434998730747992e+00 2.137839425925733630e-02 1.035060668743367218e+00 1.493130269245427133e+00
1.154119160522827153e-13 9.942057851053291415e+02 2.077417544077878042e-02 2.936352362159836663e-04 2.950931167885051387e+00 1.476400233459163935e+00 3.157871745388957319e+00 1.238167305309551963e-01 2.004768474850948667e+00 2.457392998449182020e+00
1.164994335490441136e-13 9.942176639086546857e+02 6.794516139126574039e-01 4.068195887637101119e-03 2.692872708935481363e+00 2.797538165886120920e-01 3.445551623893075011e+00 4.309278863778712165e-02 9.460571712603496053e-01 1.571868714651884602e+00
1.171900889509044591e-13 9.942260748062024049e+02 5.586222406454245393e-01 2.568791814675937344e-03 1.888169339196765328e+00 8.665167158086019630e-03 3.901734464144089642e+00 2.043352387518656416e-02 1.517134274069835920e+00 8.799726509395297547e-02
1.180798382634550350e-13 9.942361384890318732e+02 2.278829988346019186e-01 3.005928160540388434e-03 1.265490552983607797e+00 4.388511368414596894e-03 3.737928618936202874e+00 5.281778079364044670e-02 1.051314734229525261e+00 -7.652392906955777230e-01
1.195470949488289329e-13 9.942509878916254138e+02 1.244988654334546530e+00 4.971169561810826268e-03 2.536914636012463919e+00 5.772167871762203806e-01 3.752426071365918769e+00 2.044294547296697517e-02 6.513748924800822904e-01 1.673501714105766425e+00
1.224216248078156125e-13 9.942772485256405162e+02 9.874891186342283911e-01 7.009015184235986226e-03 2.427537114318321088e+00 1.758200019974653569e-02 3.253944330589687794e+00 3.468896204568568120e-02 1.629718536236330229e+00 3.909929574865173008e-01
1.296353451077301670e-13 9.943370029692329126e+02 1.455672297865912013e-01 5.415136647938226157e-04 3.082919531469595853e+00 7.652877413641392609e-04 3.297373411298916146e+00 5.181202703640422902e-01 1.072878885285116546e+00 -9.038897469702126264e-01
1.411913419833626336e-13 9.944248935036815737e+02 6.159342928804194539e-01 4.371509738087081239e-04 2.502383395921657705e+00 2.505713212657067340e-02 3.588030332354284369e+00 3.179982318445580963e-02 9.666915586077297062e-01 -2.270998797168157779e-01
1.446544569280017568e-13 9.944516253406559372e+02 1.072854564129107402e+00 6.515136730648380704e-03 2.963610903574438016e+00 1.250904205488400922e-01 3.903932225204795436e+00 7.714474736764895431e-03 1.569116276700187385e+00 2.304120959360222987e-03
1.568435484713759792e-13 9.945350262998545077e+02 1.049612474567141351e+00 3.231556231381814003e-04 2.267911280167978827e+00 5.668679581727551486e-01 3.408963430167965214e+00 1.753433729529793247e-02 1.958148410484102486e+00 2.926824549856056334e-01
