weight logl α₁ f₁ α₂ variance ν μ
7.977322012233538147e-47 9.161256864599122309e+02 4.764298414771697132e-01 2.740940649709308063e-01 8.727728156867102793e-01 9.552270122908661509e-01 3.232780472994211118e-01 3.151532411680895152e-01
9.246414575868965746e-47 9.162758195551753033e+02 2.678645687183993651e-01 1.317250407455615724e-01 4.775257425670922373e-01 2.442923422653036081e-01 9.033947177250751803e-01 5.253046990742415989e-02
1.983589952157853381e-46 9.170415770953682113e+02 6.630689495046339088e-01 1.396320934423064264e-01 2.650222324555586706e-01 9.154711087402844782e-03 8.916103044358387741e-01 5.793358927864198371e-01
2.240189806018613450e-46 9.171657293823129748e+02 7.814584949080881637e-01 3.239371087078888323e-01 8.733772389908733835e-01 1.433018934046145221e-01 4.771566369423179133e-01 9.239821233506522180e-01
2.325342713278587967e-46 9.172055362169433010e+02 5.317525547640822303e-01 9.641271086801328494e-02 6.596919280174268208e-01 5.785257741459575165e-01 1.969110425748927806e-01 1.619491744538192890e-01
3.244018955204794216e-46 9.175409817646002466e+02 9.951559634570319446e-01 1.771980884943114010e-01 8.564744455051926941e-01 9.023885394552061401e-01 2.836859221862998437e-01 4.041144166679407901e-01
9.176251799206107114e-46 9.185832876057210115e+02 8.341791594550547195e-01 2.044818392660174844e-02 3.608755270872230358e-01 3.984898509069154660e-01 8.456222232252667004e-01 4.255747783552967789e-01
1.056253923768367454e-45 9.187264824926927531e+02 4.232259106217816091e-01 3.062990780093677312e-01 6.803764607351835414e-01 4.575453751013970338e-01 9.777248439652749257e-01 6.432786099806450109e-01
1.831983221256006408e-45 9.192796529857071164e+02 2.995744480156800060e-01 1.322862750800536391e-01 5.480233219693453339e-01 6.287573269275222865e-01 8.266806710534769786e-01 4.916215665872659679e-01
2.971399398719486942e-45 9.197657868980652438e+02 2.455435454478199775e-01 2.109233863777125739e-01 4.559278954531262862e-01 2.449601451474341385e-01 4.740637361907235059e-01 4.132285051195615511e-01
4.417152100405418344e-45 9.201647490454504350e+02 6.400269157288764887e-01 4.828612042340207910e-02 4.415805125179934620e-01 1.857955481015527432e-02 6.499351410379401450e-01 7.326410831824314851e-01
5.054121320724328266e-45 9.203019578917700301e+02 8.078736612616713719e-01 1.077381513491948439e-02 5.184455343605807176e-01 8.493697085482795339e-01 3.832816030588374057e-01 3.450798515643860309e-02
6.694928306220871745e-45 9.205856041487304537e+02 9.688189364922170643e-01 9.370291353661752698e-02 6.478017414428040022e-01 2.127848015892935818e-01 6.577897996537623859e-01 6.326688854317963351e-01
1.745194608868803138e-44 9.215462050443372846e+02 3.325914259552906760e-01 2.863211628941463305e-01 6.177025555007482627e-01 4.820834731727292599e-01 8.827014197368463488e-01 5.903600474979687762e-01
1.962780748877793121e-44 9.216662011883900050e+02 4.466070471912824136e-01 4.116545071852120152e-01 6.828593291610092209e-01 1.097755163037891224e-01 8.704826081504629665e-01 6.290335096229169309e-01
2.814633691264069447e-44 9.220291710968812140e+02 2.974540665044755894e-01 9.744497352813097368e-02 7.837818304780439504e-01 3.361572054749456528e-01 9.779882557400003673e-01 6.258263415867535429e-01
2.964354510451311593e-44 9.220834982768913051e+02 3.463982858785852326e-01 3.485362946574674936e-01 7.931572518422812523e-01 5.907272314630160892e-01 3.317206573313375984e-01 2.707381390544933986e-01
3.498853820998524872e-44 9.222517744063416103e+02 1.078482470863885156e-01 1.369203124195295107e-02 7.455504707238804762e-01 2.411062012847484670e-01 9.790805050405047005e-01 9.648156420503436470e-01
4.046343550648612044e-44 9.223996526175185409e+02 9.580413372081715284e-01 2.984812703137009748e-01 9.963208275680955905e-01 3.465416556952568561e-01 5.125554634991787983e-01 1.136099564346858548e-01
5.869581108131992406e-44 9.227741222410111277e+02 7.667954947587228842e-01 4.283897480640185274e-01 8.286523421732060468e-01 1.449539981512959486e-02 5.476823447802454670e-01 2.288950626499798302e-01
8.166622604283173074e-44 9.231068944046683100e+02 9.337939443460223643e-01 2.099242753862254895e-01 7.527291581785646724e-01 9.836851735374945171e-01 4.574626588652936920e-01 7.999214697451242362e-01
1.019319072201394140e-43 9.233310588922829538e+02 2.278494188526705155e-01 3.010589248384559768e-01 8.900544371365262108e-01 6.255056822955047391e-01 2.330944605511666712e-01 4.400305712861702911e-01
1.229599268036376483e-43 9.235211123821443380e+02 6.431824274439243982e-01 1.036228115053667853e-01 3.261996506096365156e-01 1.448276717683212311e-01 6.326456099623245510e-01 9.009221726928644536e-01
1.409654629427147547e-43 9.236602687949059600e+02 5.700501021372502697e-01 3.388992916307904668e-01 8.072009212381859866e-01 6.974957694764442051e-01 2.978483953590483901e-01 6.234251896480340616e-01
1.553993009211645077e-43 9.237602518175467594e+02 5.617676635435916443e-01 3.951480825730756541e-01 5.164644060909422407e-01 1.485592874209203940e-01 2.365540443949887273e-01 5.665727562569555786e-01
1.861220745044275077e-43 9.239431566511730125e+02 4.495387340146436150e-01 3.995898425136669152e-01 8.962105501337704894e-01 4.711293478738445284e-01 3.304392437060308385e-01 3.944668352113814835e-01
1.981065706993137096e-43 9.240080589999528229e+02 7.747486243228227654e-01 1.450340414468254124e-02 6.135259882924996022e-01 2.181640280939637355e-01 4.382852651072689509e-01 2.636964992081044512e-01
3.608634855145326925e-43 9.246102536085443262e+02 3.593236424562225029e-01 2.704545616623533766e-01 7.612705713855839607e-01 2.622472300415160662e-01 2.748589177027612740e-01 7.357094792553006135e-01
4.539513648785505528e-43 9.248422439446849239e+02 5.887031328767886595e-01 3.458051601600720115e-02 8.096873175330138173e-01 6.094613641462139908e-01 5.187347717302983607e-01 5.249215343700545100e-01
6.594982974870116861e-43 9.252182332688332735e+02 5.846380223532848808e-01 7.441737364220635254e-02 3.694225534049062620e-01 2.701231497713196816e-01 2.495861289739065292e-02 1.510735598152620485e-01
7.660414818456764258e-43 9.253704902003199777e+02 7.489767833283286214e-01 2.471886627416780557e-01 6.422766131243183851e-01 2.670176924064984192e-01 2.264892526494656222e-01 8.039102255396719521e-01
8.294184416564444679e-43 9.254524786607018996e+02 4.397020074854368632e-01 2.251143202958247880e-01 8.830572399301436226e-01 2.619613659389515847e-01 8.770874865197535453e-01 3.305157194412893240e-01
1.809782428441519587e-42 9.262352157899538270e+02 7.809037966437856193e-01 3.909399555015968808e-02 4.511921077593287199e-01 6.751170040854328480e-01 4.017197697633548836e-01 6.326045677742583306e-01
1.885159426959791837e-42 9.262785215511423758e+02 3.436178684391788529e-01 2.827442802296074031e-01 6.142830502201849230e-01 4.126800944885546940e-01 7.723700307799716835e-01 9.260594712168157550e-02
2.405734129312102489e-42 9.265248642654335072e+02 3.149478845505156999e-01 2.715215364227288042e-01 9.290685360646498969e-01 4.294549370555017509e-01 6.462725858284301683e-01 9.598277921072033703e-01
2.455747150306333503e-42 9.265479402103376287e+02 3.626627171299963148e-01 8.876579364521630655e-02 3.275798472622504232e-01 6.683498790883835028e-02 1.746715448506289681e-01 6.046173209852137020e-01
2.604473532364889126e-42 9.266092397130626068e+02 9.361270940462649293e-01 3.957231273257123538e-01 4.145263515040348290e-01 1.854540054901437918e-01 8.925201047125130849e-02 3.789456340634459464e-01
2.645979444859877940e-42 9.266275504544623800e+02 9.933494812392150708e-01 3.497616903588749437e-01 7.671242130336112242e-01 3.706425144960157070e-02 9.046068456820332004e-01 7.768656628863068736e-02
3.098286787663016282e-42 9.267878584667655559e+02 7.923950096382551544e-01 3.844995103404708070e-01 9.004561082772710723e-01 6.916000302553706458e-01 8.617717493739126544e-01 7.145731294744933626e-01
3.123238028916481140e-42 9.267983794506116055e+02 9.462206960682143508e-01 1.922134801769281864e-02 3.452702030906031894e-01 4.916338808976359331e-01 3.446863702956243225e-01 9.327228065604420415e-02
4.142085209341575109e-42 9.270832084919724139e+02 7.549603716268155074e-01 2.360964842991838397e-01 4.006982527353405432e-01 1.732775016749900088e-01 9.387602523020375234e-01 8.998615680174727460e-01
5.631587259045161475e-42 9.273929004883818834e+02 2.598892859970065583e-01 3.017665236172605292e-01 7.763084400820051689e-01 5.375953055723011742e-01 9.639491757911068381e-01 8.017954243815780258e-01
6.392490442206334404e-42 9.275221330902069212e+02 8.144118899746078943e-01 2.379044951524658114e-01 8.894851877584860622e-01 8.891736920742067118e-01 2.718654536055180593e-01 4.388384763135507738e-01
7.784329937878425887e-42 9.277216218878427298e+02 6.183516029905877787e-01 3.692566926460356669e-01 5.111515029444524405e-01 5.967715737909995433e-02 5.687327825187146191e-01 7.721169037486781406e-01
8.402724059403379455e-42 9.278005651032460719e+02 9.886872321722496304e-01 5.804908665137437085e-01 9.536110601168208412e-01 5.143665819155784913e-02 2.817356730160992528e-01 2.433381804090484213e-01
8.943380912577005833e-42 9.278654228530169803e+02 5.304001718829103318e-01 3.213106751957328644e-01 9.845385594082344261e-01 1.440306157252888575e-01 7.484981695700623217e-01 8.165233630376571572e-01
1.004826706909413384e-41 9.279844093458834777e+02 6.793525997847640330e-01 5.233871934204581411e-02 6.970351124801338338e-01 4.795946693499680835e-01 3.466918330131251169e-01 9.525535130866052969e-01
1.094290193751662149e-41 9.280722001783718724e+02 8.135799394558096420e-01 2.509665374605785093e-01 3.120936782389450714e-01 1.835145194138576574e-02 5.667500368716887893e-01 1.124820286831789140e-01
1.399278927671730042e-41 9.283205513024497577e+02 9.207905813276255902e-01 5.658532283602324409e-02 3.569464398899254709e-01 4.654456234409815041e-01 6.320783059582195662e-01 5.037709758202183474e-01
1.646079051998355686e-41 9.284854903780084214e+02 1.295646134313988007e-02 6.608253700093524863e-02 4.965243963419140316e-01 3.278981944288434924e-01 5.548270907261720897e-02 7.902726709369288782e-01
1.652319031789662338e-41 9.284917740251468103e+02 1.964113137597186531e-01 2.344070456476161635e-01 9.545755338913243238e-01 4.057979656673459390e-01 9.760165777419168576e-01 2.379386233422303709e-01
3.415536187119797806e-41 9.292204287402798855e+02 4.198551225879735282e-01 9.718437139333035990e-02 5.749159529691445503e-01 7.920611264671781893e-01 3.038498374373698185e-01 6.845632254460863875e-01
3.850907233274160125e-41 9.293429030157222996e+02 6.476619780394771153e-01 3.685793526074010451e-03 8.926784409645961427e-01 9.598747919334890133e-01 3.350856486482315377e-01 9.880264613847790089e-01
5.182284620704155311e-41 9.296423402556832798e+02 5.868098943793053079e-01 1.012468199617642117e-01 5.124334707390475474e-01 5.082355551968279483e-01 1.179340967198635459e-01 6.342917654576307740e-02
1.351795943039626818e-40 9.306036133796956165e+02 2.286832493135874111e-01 3.009349165482109179e-01 7.888332528403325661e-01 6.930633631549553142e-01 9.378889084743826654e-01 4.186729936110783479e-01
1.797322440134143734e-40 9.308909773673376549e+02 6.680341562029186164e-01 4.160714567310076495e-01 8.332085267951325758e-01 1.939387331379841539e-01 9.775075489361559899e-01 2.413467566670431941e-01
4.920048800080382819e-40 9.319004977923409569e+02 8.438166933560126148e-01 3.704491717800787454e-01 3.619648245614746074e-01 1.108219824722397329e-01 8.156235888404184120e-01 4.576287117579330710e-01
7.871128625372245730e-40 9.323728808038782745e+02 8.277791515505719122e-01 3.730858054544883284e-01 9.708437116906680764e-01 6.844360813776620978e-01 2.984754176208450627e-01 5.750748456665184527e-01
9.246405191862304385e-40 9.325364141912525611e+02 7.040988755572525903e-01 1.737067128930763760e-01 6.470284290480071698e-01 7.136592268859005550e-01 9.905094239921679034e-01 3.659560140122061211e-01
1.347411801865873217e-39 9.329154500046624889e+02 4.852206445205371477e-01 8.872178780945816357e-02 5.152753238724284701e-01 1.739870377021547343e-01 1.808661821002400805e-01 7.031097322054435939e-02
2.623979130414959450e-39 9.335844563538666989e+02 5.681034547743005758e-01 2.226836641108660420e-01 9.553059005542572368e-01 5.792618469868874298e-01 9.888764685381588038e-01 3.946104415771363172e-01
2.824892781163878503e-39 9.336607348464722236e+02 4.219050123341842040e-01 2.360908835127611960e-01 4.763764349687342747e-01 3.350556440708505335e-01 3.514593230669527113e-01 5.103552759997000976e-01
3.589848609919013588e-39 9.339028744678364546e+02 8.772131808422201082e-02 6.152624983751575627e-03 6.076341462288568085e-01 7.578681689577081437e-01 2.632337305520270343e-01 9.643088410003836097e-01
6.386091633250959025e-39 9.344813868794381051e+02 2.268208738699184490e-02 2.633503950373110580e-01 7.476036699133102870e-01 7.504082769898720029e-01 2.944110035964354610e-01 4.248458604294410579e-01
1.363871800496455477e-38 9.352426770962567844e+02 9.008985914218911040e-01 3.777862088301758847e-01 8.579773011299788310e-01 5.821902686872459931e-01 9.448068564279132886e-01 3.544652782692092607e-02
1.690238771335477740e-38 9.354597193329275342e+02 2.798915283020193545e-01 4.230607394626302309e-01 9.089759050278211072e-01 3.063273367176934103e-01 5.497431145928266538e-01 5.345563832235251667e-01
1.936108434674672187e-38 9.355980295260903858e+02 8.457154040064428502e-01 1.779649448650824084e-01 6.853254688932127747e-01 1.782084261258006785e-01 7.455420247478448115e-01 8.860302324604877322e-01
2.165880480246284191e-38 9.357126764962730476e+02 6.698415477578476551e-01 3.300799330034950296e-01 4.455699304357462198e-01 5.097741612261630362e-02 9.787859521607383817e-01 5.804238360310292055e-01
2.192317436015925474e-38 9.357273087034601531e+02 9.095543629355484772e-01 2.728976520532098160e-01 4.634054308336114092e-01 3.054583730736565306e-01 9.685851257618975918e-01 7.943352453587254614e-01
2.618518682001327226e-38 9.359074582984899280e+02 4.484537856140770051e-01 7.152311755164519891e-02 7.859288374767189334e-01 9.871281108001281890e-01 3.194437570732776566e-01 9.483660611811622898e-01
2.754562075878424148e-38 9.359606080030044950e+02 6.645484367800732484e-01 1.463014926476282618e-01 3.260792463720900702e-01 1.383483073655077389e-01 4.038093074016742001e-01 9.773896978528329171e-02
2.811391272033127105e-38 9.359835290045778038e+02 8.654956721160794730e-01 4.094313685593015117e-01 6.354374672218373599e-01 3.526467298636619674e-01 4.439662726245934277e-01 7.747801526413038431e-01
3.502901517069324329e-38 9.362059411590960281e+02 2.876091214341783830e-01 2.063397559003673498e-01 7.021632780376816374e-01 2.176951991167915823e-01 9.925726498852155411e-01 2.215369850396589069e-01
4.126964867003925312e-38 9.363723917669301500e+02 5.974116945590006722e-01 1.179867446990191526e-01 5.908138690272650706e-01 5.191869802473817463e-01 1.921820402681804207e-01 1.660277841856294678e-03
4.161998880290701493e-38 9.363833449880983153e+02 7.994219180551060955e-01 2.437849259825498605e-01 9.598764478127301825e-01 6.732996488907703192e-01 4.726056860475472687e-01 6.703526017961900507e-01
4.323157197322009270e-38 9.364238354971996614e+02 6.695192791932537135e-01 3.366272811769710493e-03 5.938553289614620923e-01 6.466224493727759093e-01 1.859114107727251053e-01 2.381369087560608611e-01
4.862115225858225857e-38 9.365438231040430992e+02 4.639291683635388130e-01 3.117478591566799073e-01 5.917191570854497540e-01 3.844194721142232263e-01 3.643847372621714653e-01 7.517387989000593462e-01
5.673052224475052558e-38 9.367005768132554522e+02 4.213817091575495777e-01 2.452897124901991521e-01 9.606986321421383535e-01 5.897270398719656193e-01 9.940796218203452606e-01 6.364083896935537332e-01
7.648090079950194186e-38 9.370018054830743495e+02 9.783145476387515860e-01 8.059504956683549715e-02 7.510834835190248748e-01 4.730715874104974850e-01 6.669547247987205330e-01 6.012850649789285296e-01
8.092077892523411789e-38 9.370607350742855033e+02 7.572748941471596495e-01 3.257075817162520259e-01 7.306999081634223403e-01 5.361380822003359858e-01 2.407794084290322267e-01 8.167248773223650948e-01
