weight logl α₁ f₁ α₂ variance ν μ
2.483550536349306571e-111 7.668708269447934072e+02 1.016511793315139744e+00 1.973425389963308612e-03 2.628147559179307979e+00 5.593139150679268257e-01 1.451958699716972445e+00 -3.942498203684280389e-01
1.014415883252237138e-110 7.682805357959456387e+02 4.078878680647225474e-01 1.094901835742556227e-03 3.110009292062579700e+00 9.565387740363013799e-03 8.986826314877636168e-01 -6.771776107316460624e-01
8.542798299082346932e-110 7.704138114573974008e+02 4.521610544864912429e-01 5.528892402664216518e-04 1.537646739269358243e+00 2.325094783130148175e-03 1.685189671432544056e+00 -1.083649710561548130e+00
1.902507926810256142e-109 7.712169809038493895e+02 1.834885490912108175e-01 3.067466844173241322e-04 3.414863412923538455e+00 6.598030541018387596e-02 5.049619898382418093e-01 8.035771919689236320e-01
6.349132494525915568e-109 7.724246261151178032e+02 7.272919487724659460e-01 1.046740611148271570e-02 2.976139482291951577e+00 2.516210056908981252e-01 8.115314642429435343e-01 -1.595655304370145799e+00
1.472546861601117344e-108 7.732683864801293794e+02 2.341314458924051434e-01 8.779298372930963504e-03 3.691249728175405309e+00 8.855941299521750965e-02 3.145079928202135222e-01 1.853465907951109770e+00
6.422320875946658764e-108 7.747436725791059189e+02 1.020313324429438673e+00 2.875085146734277495e-04 2.809880190495371632e+00 2.385246413329002516e-02 3.296220177761708947e-01 3.417868257194568993e-01
6.589736448775552850e-108 7.747719063746914117e+02 7.038984234217088298e-01 3.188967024269621486e-03 3.149676347751285910e+00 6.893963623820380249e-02 2.630799463768327962e-01 6.088699152316423557e-01
4.871069704358529580e-107 7.767747916773628276e+02 7.755912808111787848e-01 3.969506297988070059e-02 3.761922006718066314e+00 1.402177283431486031e-02 2.657345155910253442e-01 -5.551152155287792933e-01
1.405622781805238866e-106 7.778370436712092442e+02 1.884485740009911314e-01 3.037543918340089230e-02 2.974553878778575466e+00 3.091422465980503062e-02 8.764210394197563536e-01 2.321366635713501547e-01
2.394233132740911616e-106 7.783721261900550417e+02 9.796335563741400687e-01 8.973292319388327318e-03 2.583332880209440408e+00 8.711945839507950762e-02 3.414827007926965585e+00 2.405577879594239521e-01
4.485427211065336469e-106 7.790023969498411134e+02 8.267876540361913662e-01 1.112855692972743310e-01 2.194661751083094803e+00 5.885798619482305108e-03 1.478679645142401577e+00 1.513278347609301744e-01
4.921216939496276733e-106 7.790976190509088610e+02 1.072206681310508225e+00 1.429521863157817187e-02 2.010247041792104117e+00 2.112952915057221895e-02 2.166776710810310647e+00 7.623946178537646112e-01
5.056746249031592680e-106 7.791272864482396017e+02 2.140196128039581480e-01 3.667992017957018985e-02 2.421322716733501856e+00 4.076891857634306476e-03 1.699596539122407990e-01 9.074614633242100714e-02
5.253225956351750882e-106 7.791679055613353739e+02 1.160834057549263720e+00 4.545136473885245249e-03 2.086899230886800627e+00 5.370553455233401108e-02 1.208712790206407872e+00 -9.753573926674391492e-01
7.630258912289630074e-106 7.795436849837426507e+02 4.615313514660149274e-01 2.993116757489775208e-04 2.611398902994237492e+00 7.975543896232445418e-01 1.462367552080486410e+00 -7.886059902033258906e-01
7.764372386296183745e-106 7.795636088329214317e+02 8.218979735415038457e-01 6.886317700452908655e-04 2.641739853811913008e+00 1.305007664270063650e-02 3.229404409930463626e-01 -4.298076352264196265e-01
1.014554678641252504e-105 7.798335980745215466e+02 9.453076990907184340e-01 7.219197381720761884e-03 3.929182274250652807e+00 2.647200902254042906e-02 4.270102348436837225e-01 -1.502143397234610322e+00
1.386555240990996356e-105 7.801484707258792923e+02 1.161781452231830825e+00 2.484616698415693589e-03 1.461278336615961182e+00 6.211866657258147996e-03 1.437359294522515540e+00 -5.368191421705867938e-01
2.022415484615499989e-105 7.805284408800528126e+02 7.645257580478568293e-01 5.706092411655480602e-04 2.211131069871500543e+00 1.658364358210047962e-01 1.208067668134898298e+00 1.191109459823350925e+00
2.092331759978364727e-104 7.828675125102565744e+02 8.256304268973452265e-01 2.580376863358499386e-03 2.004536930575238962e+00 5.099146922608723681e-02 6.516330299104921009e-01 1.468111646669636006e+00
2.790592375351314236e-103 7.854605723787562965e+02 8.809114043091171853e-01 3.152525951595392395e-01 3.077843119245772030e+00 1.968028191593597896e-03 1.384744694093561046e+00 7.022818750152481915e-03
5.352810102660786581e-103 7.861144401603902452e+02 5.853669443030928843e-01 1.857965244115538511e-02 3.434027045740338124e+00 1.569858546767708141e-01 5.813109079368772303e-01 -1.175788330729141684e+00
8.637949463683965288e-103 7.865954837086019324e+02 4.393709288684600756e-01 9.399108271486959418e-03 1.891007788464644346e+00 1.278574346420163071e-02 6.569362757274759268e-01 7.819158341895808828e-01
2.006159083720976041e-102 7.874406255678835578e+02 9.927454364747613225e-01 3.399247818413607403e-02 2.902109841621467901e+00 4.790940229971679676e-02 8.707292940957301886e-01 1.905135806543682087e+00
3.990329142942562330e-102 7.881307772970045562e+02 1.208665248207968723e+00 3.614645188724532193e-02 3.354913164347613996e+00 1.023224574610302612e-01 1.492833565448798971e+00 9.573081649904184864e-01
6.857115431317632622e-102 7.886746904397846265e+02 1.033934034751909259e+00 1.105511296835599930e-03 2.052121318722522680e+00 6.015747288403060222e-02 2.209146850264559703e+00 -9.994117946551306364e-03
2.135946209658034455e-101 7.898133984085700376e+02 5.721565675626918424e-01 7.807691319597672829e-04 3.799970651894522433e+00 3.350790977401543747e-02 2.048723633813194223e+00 2.848078680090380121e+00
2.343167697982636664e-101 7.899084924015409115e+02 1.121945975177804478e+00 1.059261326723895044e-02 1.581534657970053770e+00 6.571176368135489727e-03 1.599738298722094942e+00 -8.611106406149641179e-01
3.235002989034728910e-101 7.902335185224534371e+02 9.262424988896187372e-01 1.480850024537760197e-03 2.321680751832916556e+00 1.708775688007464488e-01 1.603478652711730845e+00 1.395740399727510184e+00
4.092487985605705034e-101 7.904711417650821659e+02 1.038163256334998952e+00 8.128351179450047509e-03 3.503168121283318115e+00 3.242676687558396914e-02 3.061828755974189686e-01 1.367421368804826454e+00
5.399032194942686645e-101 7.907507083848826142e+02 6.027325091105844024e-01 2.174115635443003239e-03 2.961888846502990891e+00 8.647986940218911275e-03 5.705236455398136064e-01 1.559781664529338752e+00
7.037187641706340992e-101 7.910181972781768991e+02 7.530141367964570120e-01 7.710053538277859267e-04 1.951018953002971124e+00 5.917832725198531735e-02 3.502527524748435539e-01 1.800744019305103194e+00
3.687957037335677739e-100 7.926771464198416197e+02 1.126582880760444549e+00 4.554921770110651976e-04 2.530713476017224295e+00 5.717878477962196060e-01 4.160914139585064064e-01 -4.562673634294250880e-01
7.770508463063269347e-100 7.934249093650278155e+02 1.016724020115551186e+00 9.892304447949795687e-02 1.967272351806844455e+00 4.841199562163257808e-03 5.760678937522006882e-01 1.218104812744517318e+00
9.741290040348693304e-100 7.936534473200860020e+02 1.226252069454443649e+00 2.215612031807829424e-02 2.186219830612730952e+00 2.295576973172333210e-02 2.746326771877199313e+00 1.628682090514318226e+00
1.034850187569727905e-99 7.937164155264528063e+02 9.624079504618370251e-01 3.331425503292304718e-02 2.713710008023755726e+00 3.977805480423015488e-02 5.281993729226787115e-01 1.017928940764349033e+00
6.164679281856567783e-99 7.955034949693771296e+02 7.396559526368401416e-01 6.557210331256409230e-02 3.971341925301515641e+00 2.926466587302308658e-02 6.499509293754174299e-01 -3.803335273539842909e-02
7.545766085401378991e-99 7.957081454790942416e+02 8.992389659168984473e-01 1.044055803049684719e-02 2.151624727364523260e+00 2.853350250143010802e-02 2.084944047515961074e+00 -2.633614821413654550e-01
3.220354315549243602e-98 7.971617353389034406e+02 1.144158143720049647e+00 1.616887550529472750e-01 2.312787015704371285e+00 1.104015849833437854e-02 4.111414880799860172e-01 -3.830611194119365459e-01
1.231591891926652046e-97 7.985056365961904703e+02 7.416142480331598952e-01 2.555739725379410632e-03 2.676130123945194228e+00 2.520660783437768740e-03 7.891742172658597898e-01 6.077248844782627835e-01
3.314028243754227348e-97 7.994979934840349642e+02 1.099017338148717604e+00 6.063903344129185913e-02 2.901104562048051339e+00 2.609116876831074974e-02 1.977993573413625861e-01 1.181888439126202339e+00
8.240917821403060035e-97 8.004114407663207658e+02 6.307070901937275043e-01 2.087287000390629105e-03 2.209561081942265304e+00 9.580421891133840406e-02 1.437014865186947876e+00 7.901613491321186622e-01
4.700939855057170325e-96 8.021551765933897968e+02 5.800680336942921622e-01 8.265185283900433524e-04 2.841916281584256243e+00 4.811912222583730053e-02 2.849220489797862355e-01 2.225304817070574148e-01
6.791754876267974952e-96 8.025256234937950239e+02 6.609133431203427778e-01 3.540689458772730384e-03 2.344807209859733899e+00 1.089482655819751927e-01 1.272378068594576472e+00 1.670713156474059602e+00
8.504022870265966598e-96 8.027529534658938246e+02 1.188986758625417028e+00 5.729326198497424524e-04 1.404757402214177997e+00 4.837181223563379907e-03 1.255261205534697888e+00 6.254628084470632565e-01
2.705950261075040154e-95 8.039129523771000549e+02 8.723458721757768597e-01 4.226516244075044504e-02 3.160460177528238823e+00 3.494385094015740184e-02 5.864913020535917898e-01 1.241550760182352553e+00
3.771536230836245359e-95 8.042474816352424796e+02 3.150951283300302830e-01 2.102280423273271675e-03 3.185499062772567669e+00 1.141343533764069412e-01 2.930404677396172830e-01 6.957318400233136746e-01
3.773382247990411037e-95 8.042504709757690762e+02 1.701050220364816457e-01 4.847247667250163383e-04 3.299099026015509750e+00 2.379569327918534122e-02 8.455954744935458844e-01 5.403883631544733612e-01
1.575641941608649492e-94 8.056822470927043014e+02 4.035343485736087032e-02 1.361815588092574148e-03 1.944495460356660654e+00 8.142487728854145776e-03 1.079876697145838671e+00 1.920839137781847672e+00
6.427550142035752591e-94 8.070906777827917722e+02 1.045277573582827690e+00 1.586828946465629331e-01 2.261442735030435358e+00 4.411100394315558768e-03 1.263775271890185792e+00 -7.328631110639737267e-01
2.489223605683999671e-92 8.107497253643891781e+02 1.051390311774869080e+00 2.124887144727881649e-01 3.746411183699596137e+00 2.385710981370162305e-03 1.626492011876960353e+00 9.525982306058369264e-01
3.179028428374685254e-92 8.109968301319212287e+02 9.175526625757726151e-01 2.928206722282512484e-02 3.356841394094983055e+00 7.432743291008160613e-02 5.238818488997302181e-01 -1.019648910434370226e+00
4.105219464071384494e-92 8.112550137115792950e+02 9.808127591761335307e-01 2.238555719141381573e-03 2.298566194464399359e+00 1.372677787881810829e-01 4.917016211052924746e-01 -2.957821930592434700e-01
1.389656324752178720e-91 8.124768960686659511e+02 1.192974971101244064e+00 2.107644901094119991e-03 3.928045536886905609e+00 1.264627325511167577e-01 6.184086889598572334e-01 3.425992769341343336e-01
1.576036726328816776e-91 8.126052528951463501e+02 5.754216191814096604e-01 2.699428471471134513e-03 3.150681472109050585e+00 4.597164985862679798e-02 3.277225062933261102e-01 -2.319134906658260054e-02
2.749738894307653356e-91 8.131643455601201822e+02 1.122656737452683906e+00 1.665664831919263789e-01 1.937444426510848805e+00 4.328280038852144046e-03 1.378329095422844652e+00 -7.858675316482358619e-01
4.549796415736834851e-91 8.136704220886417716e+02 7.476449869106054358e-01 6.089938627523810294e-03 2.547672550911200595e+00 1.258751743423736635e-01 9.181164197983693320e-01 -1.360624455205579508e+00
5.413198579743327554e-91 8.138466797533250201e+02 8.389934778916523506e-01 1.014758996906652434e-03 2.482650487186683907e+00 1.455693620339812595e-02 2.542384353822880194e-01 7.618885054027990655e-01
7.318231436763923025e-91 8.141507082922561267e+02 1.138637274356210760e+00 1.365515954891903007e-02 2.930926673742871635e+00 1.638988965054476721e-01 1.104081804166411551e+00 7.021244305993443735e-01
9.393325209126350971e-91 8.144028389533852987e+02 9.582492197938436984e-01 1.041350863701195548e-02 2.782404540079614463e+00 6.377760583915817461e-02 1.653052110622725279e-01 1.184393852034554273e-02
1.873926415021402287e-90 8.150959606102494490e+02 9.141515840447147490e-01 7.043592905717124125e-03 3.087897757405199783e+00 1.251664830637652936e-01 2.459335032262012777e-01 1.414417452342529913e+00
1.025103089369665843e-89 8.167978029689900268e+02 1.218247024523699817e+00 4.767656045250273471e-04 3.740092445189484582e+00 3.847972022646712897e-01 4.584598322893009281e-01 3.734200626733773509e-01
1.430529766896939692e-89 8.171335546284897191e+02 1.226553244257246655e+00 1.727845734815246399e-03 2.175425481779014181e+00 9.258249189120762446e-02 3.494371023108143737e-01 2.275614483776815966e+00
6.276580438082283349e-89 8.186148351024105523e+02 9.175684008084480925e-02 6.141090059420583128e-03 3.526603639370995857e+00 1.549943419113616050e-01 3.002068629413107148e-01 -2.019396996747173656e-01
4.576834876495639068e-88 8.206041025636789072e+02 9.539021969080059282e-01 3.837116414713183377e-02 2.912195302940846275e+00 3.264848342410996140e-02 1.183122871711129287e+00 5.467369954785747943e-01
7.660114910897329306e-88 8.211216218645188292e+02 7.227750315637464507e-01 1.182791349909115448e-03 1.650080798071310584e+00 1.379991882970474197e-02 4.091615246906900039e-01 5.635210351070012447e-01
9.473084548956283778e-88 8.213365494515663841e+02 2.996153657363073708e-01 5.799838785890167915e-03 3.981075714322519055e+00 2.596333488544544724e-02 5.187608765297049285e-01 -3.277728042344704162e-01
1.704374883741092613e-87 8.219263783788559294e+02 3.337698677918091161e-01 3.104058349236377048e-03 2.572242975496815909e+00 6.496997738420082040e-03 4.805490817504984857e-01 1.368144186912430449e+00
4.706406562486292957e-87 8.229446046513922965e+02 6.924397648260376403e-01 1.165411698210017805e-02 2.984821987480222205e+00 1.186267165765872850e-01 6.590219423522762909e-01 -2.269602773983559363e+00
5.316472749741629602e-87 8.230689900389450031e+02 9.132723768317339008e-01 2.748621901993896161e-04 1.453951508930968473e+00 4.157728535646285431e-03 1.058895132939657202e+00 1.434934944645444244e+00
9.069822564426473987e-87 8.236056326734781123e+02 1.891595575240088978e-01 5.547906971215132857e-04 1.922160916265208241e+00 4.895569960269113841e-02 1.415614637753803418e-01 -1.335024096335617028e+00
9.366412869851970102e-87 8.236403101640094064e+02 1.180619917967342447e+00 5.001372059178902686e-04 2.302393525087380155e+00 1.790959582939419814e-01 8.680394794837569261e-01 -7.239636503963864378e-03
1.112333256392034367e-86 8.238147249073742842e+02 7.044273102877383064e-01 1.787326745776136872e-02 2.444800934146822868e+00 2.975633564188544938e-02 9.403814848425129380e-01 5.318235558334762914e-01
6.647505841589083312e-86 8.256050067883437578e+02 8.302960500910639974e-01 1.154649708103922326e-02 2.648405948372984042e+00 7.823563577077945197e-02 1.087843065915041985e+00 -1.898163140203382726e-01
1.327553123112716683e-85 8.262991876491822723e+02 5.292593301557863006e-01 2.715747293556231966e-03 1.688276735803696305e+00 1.209418785872126874e-02 2.179191814816960060e-01 -4.575963902765353142e-01
3.200942515903957516e-85 8.271817954610967263e+02 4.794471174675657421e-01 2.264244556028709165e-02 2.610087604649396820e+00 1.165906632375034342e-02 2.515886478811290239e+00 6.679723672999976491e-01
3.360481308930327648e-85 8.272329343688600147e+02 1.233859543650792867e+00 6.557873817223194290e-01 1.722427740304732335e+00 3.381816594336843357e-03 4.699360346650364173e-01 -1.066997199735760571e+00
4.707783022159044102e-85 8.275725672597222911e+02 9.295164461409567425e-01 1.224157807492228384e-01 3.866501394337737985e+00 7.775979074330782552e-03 9.020673952871107737e-01 -6.489056925458229763e-01
